DATE,PCEPI
1959-01-01,16.042
1959-02-01,16.057
1959-03-01,16.068
1959-04-01,16.1
1959-05-01,16.109
1959-06-01,16.155
1959-07-01,16.189
1959-08-01,16.212
1959-09-01,16.255
1959-10-01,16.294
1959-11-01,16.304
1959-12-01,16.323
1960-01-01,16.314
1960-02-01,16.331
1960-03-01,16.34
1960-04-01,16.4
1960-05-01,16.417
1960-06-01,16.424
1960-07-01,16.453
1960-08-01,16.481
1960-09-01,16.491
1960-10-01,16.51
1960-11-01,16.565
1960-12-01,16.569
1961-01-01,16.571
1961-02-01,16.587
1961-03-01,16.578
1961-04-01,16.568
1961-05-01,16.577
1961-06-01,16.585
1961-07-01,16.621
1961-08-01,16.635
1961-09-01,16.654
1961-10-01,16.652
1961-11-01,16.653
1961-12-01,16.658
1962-01-01,16.689
1962-02-01,16.734
1962-03-01,16.756
1962-04-01,16.775
1962-05-01,16.786
1962-06-01,16.796
1962-07-01,16.787
1962-08-01,16.811
1962-09-01,16.894
1962-10-01,16.876
1962-11-01,16.889
1962-12-01,16.882
1963-01-01,16.923
1963-02-01,16.941
1963-03-01,16.928
1963-04-01,16.927
1963-05-01,16.954
1963-06-01,16.991
1963-07-01,17.025
1963-08-01,17.048
1963-09-01,17.044
1963-10-01,17.078
1963-11-01,17.102
1963-12-01,17.127
1964-01-01,17.163
1964-02-01,17.188
1964-03-01,17.198
1964-04-01,17.211
1964-05-01,17.213
1964-06-01,17.237
1964-07-01,17.259
1964-08-01,17.273
1964-09-01,17.299
1964-10-01,17.31
1964-11-01,17.334
1964-12-01,17.359
1965-01-01,17.378
1965-02-01,17.385
1965-03-01,17.408
1965-04-01,17.435
1965-05-01,17.474
1965-06-01,17.525
1965-07-01,17.538
1965-08-01,17.542
1965-09-01,17.55
1965-10-01,17.556
1965-11-01,17.585
1965-12-01,17.649
1966-01-01,17.67
1966-02-01,17.743
1966-03-01,17.786
1966-04-01,17.848
1966-05-01,17.87
1966-06-01,17.915
1966-07-01,17.949
1966-08-01,18.018
1966-09-01,18.075
1966-10-01,18.123
1966-11-01,18.15
1966-12-01,18.187
1967-01-01,18.188
1967-02-01,18.209
1967-03-01,18.22
1967-04-01,18.249
1967-05-01,18.285
1967-06-01,18.343
1967-07-01,18.405
1967-08-01,18.463
1967-09-01,18.519
1967-10-01,18.57
1967-11-01,18.632
1967-12-01,18.661
1968-01-01,18.748
1968-02-01,18.824
1968-03-01,18.886
1968-04-01,18.945
1968-05-01,19.015
1968-06-01,19.075
1968-07-01,19.134
1968-08-01,19.212
1968-09-01,19.279
1968-10-01,19.364
1968-11-01,19.43
1968-12-01,19.47
1969-01-01,19.546
1969-02-01,19.595
1969-03-01,19.687
1969-04-01,19.774
1969-05-01,19.854
1969-06-01,19.95
1969-07-01,20.037
1969-08-01,20.093
1969-09-01,20.176
1969-10-01,20.245
1969-11-01,20.332
1969-12-01,20.426
1970-01-01,20.499
1970-02-01,20.58
1970-03-01,20.631
1970-04-01,20.736
1970-05-01,20.802
1970-06-01,20.856
1970-07-01,20.932
1970-08-01,20.987
1970-09-01,21.081
1970-10-01,21.185
1970-11-01,21.269
1970-12-01,21.363
1971-01-01,21.408
1971-02-01,21.471
1971-03-01,21.542
1971-04-01,21.626
1971-05-01,21.717
1971-06-01,21.813
1971-07-01,21.879
1971-08-01,21.942
1971-09-01,21.975
1971-10-01,22.009
1971-11-01,22.054
1971-12-01,22.141
1972-01-01,22.232
1972-02-01,22.319
1972-03-01,22.351
1972-04-01,22.386
1972-05-01,22.434
1972-06-01,22.469
1972-07-01,22.549
1972-08-01,22.615
1972-09-01,22.716
1972-10-01,22.741
1972-11-01,22.809
1972-12-01,22.882
1973-01-01,22.951
1973-02-01,23.072
1973-03-01,23.235
1973-04-01,23.408
1973-05-01,23.523
1973-06-01,23.658
1973-07-01,23.744
1973-08-01,24.017
1973-09-01,24.113
1973-10-01,24.249
1973-11-01,24.448
1973-12-01,24.649
1974-01-01,24.885
1974-02-01,25.175
1974-03-01,25.467
1974-04-01,25.647
1974-05-01,25.9
1974-06-01,26.119
1974-07-01,26.312
1974-08-01,26.587
1974-09-01,26.863
1974-10-01,27.056
1974-11-01,27.259
1974-12-01,27.474
1975-01-01,27.645
1975-02-01,27.795
1975-03-01,27.889
1975-04-01,27.984
1975-05-01,28.095
1975-06-01,28.271
1975-07-01,28.514
1975-08-01,28.637
1975-09-01,28.779
1975-10-01,28.946
1975-11-01,29.132
1975-12-01,29.293
1976-01-01,29.405
1976-02-01,29.442
1976-03-01,29.486
1976-04-01,29.553
1976-05-01,29.695
1976-06-01,29.824
1976-07-01,29.975
1976-08-01,30.14
1976-09-01,30.31
1976-10-01,30.469
1976-11-01,30.607
1976-12-01,30.778
1977-01-01,30.957
1977-02-01,31.199
1977-03-01,31.356
1977-04-01,31.538
1977-05-01,31.698
1977-06-01,31.875
1977-07-01,32.041
1977-08-01,32.19
1977-09-01,32.311
1977-10-01,32.461
1977-11-01,32.648
1977-12-01,32.806
1978-01-01,33.0
1978-02-01,33.153
1978-03-01,33.368
1978-04-01,33.621
1978-05-01,33.861
1978-06-01,34.082
1978-07-01,34.269
1978-08-01,34.442
1978-09-01,34.638
1978-10-01,34.913
1978-11-01,35.112
1978-12-01,35.276
1979-01-01,35.542
1979-02-01,35.732
1979-03-01,36.011
1979-04-01,36.386
1979-05-01,36.763
1979-06-01,37.066
1979-07-01,37.349
1979-08-01,37.635
1979-09-01,37.967
1979-10-01,38.276
1979-11-01,38.542
1979-12-01,38.866
1980-01-01,39.273
1980-02-01,39.699
1980-03-01,40.186
1980-04-01,40.396
1980-05-01,40.71
1980-06-01,40.967
1980-07-01,41.285
1980-08-01,41.629
1980-09-01,42.014
1980-10-01,42.351
1980-11-01,42.696
1980-12-01,42.973
1981-01-01,43.386
1981-02-01,43.825
1981-03-01,44.13
1981-04-01,44.323
1981-05-01,44.522
1981-06-01,44.699
1981-07-01,44.969
1981-08-01,45.25
1981-09-01,45.524
1981-10-01,45.73
1981-11-01,45.976
1981-12-01,46.118
1982-01-01,46.392
1982-02-01,46.531
1982-03-01,46.651
1982-04-01,46.675
1982-05-01,46.951
1982-06-01,47.292
1982-07-01,47.572
1982-08-01,47.72
1982-09-01,47.852
1982-10-01,48.121
1982-11-01,48.265
1982-12-01,48.338
1983-01-01,48.564
1983-02-01,48.646
1983-03-01,48.709
1983-04-01,48.931
1983-05-01,49.07
1983-06-01,49.253
1983-07-01,49.53
1983-08-01,49.743
1983-09-01,49.916
1983-10-01,50.002
1983-11-01,50.072
1983-12-01,50.1
1984-01-01,50.318
1984-02-01,50.656
1984-03-01,50.823
1984-04-01,51.016
1984-05-01,51.08
1984-06-01,51.171
1984-07-01,51.354
1984-08-01,51.512
1984-09-01,51.582
1984-10-01,51.704
1984-11-01,51.776
1984-12-01,51.922
1985-01-01,52.182
1985-02-01,52.424
1985-03-01,52.629
1985-04-01,52.706
1985-05-01,52.831
1985-06-01,52.974
1985-07-01,53.104
1985-08-01,53.28
1985-09-01,53.37
1985-10-01,53.459
1985-11-01,53.614
1985-12-01,53.795
1986-01-01,54.042
1986-02-01,54.042
1986-03-01,53.924
1986-04-01,53.813
1986-05-01,53.912
1986-06-01,54.112
1986-07-01,54.126
1986-08-01,54.194
1986-09-01,54.371
1986-10-01,54.469
1986-11-01,54.566
1986-12-01,54.64
1987-01-01,54.895
1987-02-01,55.088
1987-03-01,55.233
1987-04-01,55.439
1987-05-01,55.58
1987-06-01,55.791
1987-07-01,55.919
1987-08-01,56.14
1987-09-01,56.329
1987-10-01,56.508
1987-11-01,56.616
1987-12-01,56.72
1988-01-01,56.941
1988-02-01,57.024
1988-03-01,57.221
1988-04-01,57.499
1988-05-01,57.666
1988-06-01,57.912
1988-07-01,58.193
1988-08-01,58.366
1988-09-01,58.65
1988-10-01,58.841
1988-11-01,58.978
1988-12-01,59.162
1989-01-01,59.465
1989-02-01,59.663
1989-03-01,59.885
1989-04-01,60.284
1989-05-01,60.504
1989-06-01,60.637
1989-07-01,60.782
1989-08-01,60.789
1989-09-01,60.924
1989-10-01,61.162
1989-11-01,61.296
1989-12-01,61.473
1990-01-01,61.939
1990-02-01,62.212
1990-03-01,62.446
1990-04-01,62.577
1990-05-01,62.718
1990-06-01,62.995
1990-07-01,63.151
1990-08-01,63.571
1990-09-01,63.961
1990-10-01,64.327
1990-11-01,64.409
1990-12-01,64.469
1991-01-01,64.714
1991-02-01,64.747
1991-03-01,64.76
1991-04-01,64.878
1991-05-01,65.147
1991-06-01,65.257
1991-07-01,65.36
1991-08-01,65.511
1991-09-01,65.737
1991-10-01,65.86
1991-11-01,66.005
1991-12-01,66.17
1992-01-01,66.26
1992-02-01,66.428
1992-03-01,66.589
1992-04-01,66.769
1992-05-01,66.857
1992-06-01,66.976
1992-07-01,67.197
1992-08-01,67.287
1992-09-01,67.397
1992-10-01,67.635
1992-11-01,67.768
1992-12-01,67.886
1993-01-01,68.052
1993-02-01,68.154
1993-03-01,68.294
1993-04-01,68.475
1993-05-01,68.687
1993-06-01,68.711
1993-07-01,68.82
1993-08-01,68.938
1993-09-01,69.01
1993-10-01,69.227
1993-11-01,69.358
1993-12-01,69.374
1994-01-01,69.397
1994-02-01,69.558
1994-03-01,69.75
1994-04-01,69.832
1994-05-01,69.933
1994-06-01,70.104
1994-07-01,70.325
1994-08-01,70.486
1994-09-01,70.565
1994-10-01,70.684
1994-11-01,70.819
1994-12-01,70.865
1995-01-01,71.008
1995-02-01,71.134
1995-03-01,71.265
1995-04-01,71.453
1995-05-01,71.563
1995-06-01,71.633
1995-07-01,71.722
1995-08-01,71.877
1995-09-01,71.926
1995-10-01,72.113
1995-11-01,72.111
1995-12-01,72.249
1996-01-01,72.41
1996-02-01,72.524
1996-03-01,72.743
1996-04-01,72.961
1996-05-01,73.087
1996-06-01,73.086
1996-07-01,73.241
1996-08-01,73.31
1996-09-01,73.517
1996-10-01,73.74
1996-11-01,73.871
1996-12-01,73.956
1997-01-01,74.052
1997-02-01,74.208
1997-03-01,74.286
1997-04-01,74.359
1997-05-01,74.324
1997-06-01,74.42
1997-07-01,74.464
1997-08-01,74.524
1997-09-01,74.704
1997-10-01,74.801
1997-11-01,74.804
1997-12-01,74.788
1998-01-01,74.825
1998-02-01,74.787
1998-03-01,74.799
1998-04-01,74.891
1998-05-01,74.994
1998-06-01,74.931
1998-07-01,75.116
1998-08-01,75.22
1998-09-01,75.176
1998-10-01,75.341
1998-11-01,75.345
1998-12-01,75.42
1999-01-01,75.527
1999-02-01,75.484
1999-03-01,75.541
1999-04-01,75.906
1999-05-01,75.955
1999-06-01,75.979
1999-07-01,76.181
1999-08-01,76.319
1999-09-01,76.593
1999-10-01,76.723
1999-11-01,76.792
1999-12-01,76.97
2000-01-01,77.18
2000-02-01,77.422
2000-03-01,77.755
2000-04-01,77.69
2000-05-01,77.755
2000-06-01,78.019
2000-07-01,78.214
2000-08-01,78.209
2000-09-01,78.545
2000-10-01,78.652
2000-11-01,78.762
2000-12-01,78.883
2001-01-01,79.265
2001-02-01,79.388
2001-03-01,79.395
2001-04-01,79.534
2001-05-01,79.743
2001-06-01,79.885
2001-07-01,79.858
2001-08-01,79.848
2001-09-01,79.577
2001-10-01,79.857
2001-11-01,79.803
2001-12-01,79.721
2002-01-01,79.793
2002-02-01,79.926
2002-03-01,80.144
2002-04-01,80.479
2002-05-01,80.531
2002-06-01,80.632
2002-07-01,80.81
2002-08-01,80.969
2002-09-01,81.115
2002-10-01,81.262
2002-11-01,81.343
2002-12-01,81.421
2003-01-01,81.664
2003-02-01,82.009
2003-03-01,82.219
2003-04-01,82.08
2003-05-01,81.986
2003-06-01,82.074
2003-07-01,82.315
2003-08-01,82.593
2003-09-01,82.852
2003-10-01,82.862
2003-11-01,82.967
2003-12-01,83.15
2004-01-01,83.471
2004-02-01,83.649
2004-03-01,83.778
2004-04-01,83.934
2004-05-01,84.206
2004-06-01,84.447
2004-07-01,84.525
2004-08-01,84.569
2004-09-01,84.735
2004-10-01,85.099
2004-11-01,85.427
2004-12-01,85.473
2005-01-01,85.585
2005-02-01,85.823
2005-03-01,86.08
2005-04-01,86.321
2005-05-01,86.37
2005-06-01,86.423
2005-07-01,86.79
2005-08-01,87.14
2005-09-01,87.981
2005-10-01,88.121
2005-11-01,87.938
2005-12-01,87.938
2006-01-01,88.364
2006-02-01,88.417
2006-03-01,88.588
2006-04-01,88.999
2006-05-01,89.239
2006-06-01,89.459
2006-07-01,89.765
2006-08-01,90.047
2006-09-01,89.812
2006-10-01,89.599
2006-11-01,89.63
2006-12-01,89.949
2007-01-01,90.249
2007-02-01,90.529
2007-03-01,90.861
2007-04-01,91.074
2007-05-01,91.339
2007-06-01,91.532
2007-07-01,91.672
2007-08-01,91.734
2007-09-01,92.088
2007-10-01,92.367
2007-11-01,92.856
2007-12-01,93.072
2008-01-01,93.307
2008-02-01,93.492
2008-03-01,93.76
2008-04-01,93.934
2008-05-01,94.337
2008-06-01,95.021
2008-07-01,95.463
2008-08-01,95.386
2008-09-01,95.465
2008-10-01,94.835
2008-11-01,93.716
2008-12-01,93.192
2009-01-01,93.203
2009-02-01,93.369
2009-03-01,93.267
2009-04-01,93.401
2009-05-01,93.498
2009-06-01,94.053
2009-07-01,94.063
2009-08-01,94.336
2009-09-01,94.489
2009-10-01,94.847
2009-11-01,95.084
2009-12-01,95.14
2010-01-01,95.348
2010-02-01,95.345
2010-03-01,95.48
2010-04-01,95.532
2010-05-01,95.562
2010-06-01,95.522
2010-07-01,95.604
2010-08-01,95.735
2010-09-01,95.83
2010-10-01,96.135
2010-11-01,96.327
2010-12-01,96.545
2011-01-01,96.835
2011-02-01,97.105
2011-03-01,97.496
2011-04-01,97.908
2011-05-01,98.206
2011-06-01,98.186
2011-07-01,98.353
2011-08-01,98.584
2011-09-01,98.723
2011-10-01,98.725
2011-11-01,98.928
2011-12-01,98.984
2012-01-01,99.323
2012-02-01,99.545
2012-03-01,99.735
2012-04-01,99.866
2012-05-01,99.754
2012-06-01,99.704
2012-07-01,99.74
2012-08-01,100.075
2012-09-01,100.379
2012-10-01,100.677
2012-11-01,100.609
2012-12-01,100.593
2013-01-01,100.787
2013-02-01,101.156
2013-03-01,101.023
2013-04-01,100.944
2013-05-01,101.01
2013-06-01,101.228
2013-07-01,101.354
2013-08-01,101.51
2013-09-01,101.55
2013-10-01,101.722
2013-11-01,101.881
2013-12-01,102.084
2014-01-01,102.278
2014-02-01,102.338
2014-03-01,102.543
2014-04-01,102.742
2014-05-01,102.919
2014-06-01,103.035
2014-07-01,103.19
2014-08-01,103.177
2014-09-01,103.203
2014-10-01,103.177
2014-11-01,103.098
2014-12-01,102.94
2015-01-01,102.465
2015-02-01,102.634
2015-03-01,102.831
2015-04-01,102.91
2015-05-01,103.156
2015-06-01,103.356
2015-07-01,103.441
2015-08-01,103.442
2015-09-01,103.289
2015-10-01,103.274
2015-11-01,103.337
2015-12-01,103.253
2016-01-01,103.306
2016-02-01,103.242
2016-03-01,103.481
2016-04-01,103.823
2016-05-01,103.977
2016-06-01,104.175
2016-07-01,104.218
2016-08-01,104.374
2016-09-01,104.555
2016-10-01,104.786
2016-11-01,104.826
2016-12-01,105.017
2017-01-01,105.41
2017-02-01,105.502
2017-03-01,105.448
2017-04-01,105.732
2017-05-01,105.703
2017-06-01,105.818
2017-07-01,105.844
2017-08-01,106.074
2017-09-01,106.52
2017-10-01,106.692
2017-11-01,106.88
2017-12-01,106.995
2018-01-01,107.354
2018-02-01,107.574
2018-03-01,107.744
2018-04-01,108.008
2018-05-01,108.203
2018-06-01,108.341
2018-07-01,108.427
2018-08-01,108.491
2018-09-01,108.72
2018-10-01,108.947
2018-11-01,109.023
2018-12-01,108.99
2019-01-01,108.93
2019-02-01,109.036
2019-03-01,109.333
2019-04-01,109.759
2019-05-01,109.827
2019-06-01,109.92
2019-07-01,110.074
2019-08-01,110.133
2019-09-01,110.215
2019-10-01,110.479
2019-11-01,110.568
2019-12-01,110.789
2020-01-01,111.002
2020-02-01,111.071
2020-03-01,110.802
2020-04-01,110.213
2020-05-01,110.385
2020-06-01,110.918
2020-07-01,111.221
2020-08-01,111.563
2020-09-01,111.736
2020-10-01,111.775
2020-11-01,111.79
2020-12-01,112.22
2021-01-01,112.57
2021-02-01,112.878
2021-03-01,113.518
2021-04-01,114.161
2021-05-01,114.767
2021-06-01,115.388
2021-07-01,115.847
2021-08-01,116.29
2021-09-01,116.693
2021-10-01,117.429
2021-11-01,118.106
2021-12-01,118.709
2022-01-01,119.321
2022-02-01,119.96
2022-03-01,121.054
2022-04-01,121.316
2022-05-01,122.03
2022-06-01,123.203
2022-07-01,123.121
