name,lab
B25001_001,Total
B25002_001,Total
B25002_002,Occupied
B25002_003,Vacant
B25003_001,Total
B25003_002,Owner occupied
B25003_003,Renter occupied
B25004_001,Total
B25004_002,For rent
B25004_003,"Rented, not occupied"
B25004_004,For sale only
B25004_005,"Sold, not occupied"
B25004_006,"For seasonal, recreational, or occasional use"
B25004_007,For migrant workers
B25004_008,Other vacant
B25005_001,Total
B25005_002,Vacant - current residence elsewhere
B25005_003,All other vacant units
B25006_001,Total
B25006_002,Householder who is White alone
B25006_003,Householder who is Black or African American alone
B25006_004,Householder who is American Indian and Alaska Native alone
B25006_005,Householder who is Asian alone
B25006_006,Householder who is Native Hawaiian and Other Pacific Islander alone
B25006_007,Householder who is Some other race alone
B25006_008,Householder who is Two or more races
B25006_009,Householder who is Two races including Some other race
B25006_010,"Householder who is Two races excluding Some other race, and three or more races"
B25007_001,Total
B25007_002,Owner occupied
B25007_003,Householder 15 to 24 years
B25007_004,Householder 25 to 34 years
B25007_005,Householder 35 to 44 years
B25007_006,Householder 45 to 54 years
B25007_007,Householder 55 to 59 years
B25007_008,Householder 60 to 64 years
B25007_009,Householder 65 to 74 years
B25007_010,Householder 75 to 84 years
B25007_011,Householder 85 years and over
B25007_012,Renter occupied
B25007_013,Householder 15 to 24 years
B25007_014,Householder 25 to 34 years
B25007_015,Householder 35 to 44 years
B25007_016,Householder 45 to 54 years
B25007_017,Householder 55 to 59 years
B25007_018,Householder 60 to 64 years
B25007_019,Householder 65 to 74 years
B25007_020,Householder 75 to 84 years
B25007_021,Householder 85 years and over
B25008_001,Total
B25008_002,Owner occupied
B25008_003,Renter occupied
B25009_001,Total
B25009_002,Owner occupied
B25009_003,1-person household
B25009_004,2-person household
B25009_005,3-person household
B25009_006,4-person household
B25009_007,5-person household
B25009_008,6-person household
B25009_009,7-or-more person household
B25009_010,Renter occupied
B25009_011,1-person household
B25009_012,2-person household
B25009_013,3-person household
B25009_014,4-person household
B25009_015,5-person household
B25009_016,6-person household
B25009_017,7-or-more person household
B25010_001,Total
B25010_002,Owner occupied
B25010_003,Renter occupied
B25011_001,Total
B25011_002,Owner occupied
B25011_003,Family households
B25011_004,Married-couple family
B25011_005,Householder 15 to 34 years
B25011_006,Householder 35 to 64 years
B25011_007,Householder 65 years and over
B25011_008,Other family
B25011_009,"Male householder, no spouse present"
B25011_010,Householder 15 to 34 years
B25011_011,Householder 35 to 64 years
B25011_012,Householder 65 years and over
B25011_013,"Female householder, no spouse present"
B25011_014,Householder 15 to 34 years
B25011_015,Householder 35 to 64 years
B25011_016,Householder 65 years and over
B25011_017,Nonfamily households
B25011_018,Householder living alone
B25011_019,Householder 15 to 34 years
B25011_020,Householder 35 to 64 years
B25011_021,Householder 65 years and over
B25011_022,Householder not living alone
B25011_023,Householder 15 to 34 years
B25011_024,Householder 35 to 64 years
B25011_025,Householder 65 years and over
B25011_026,Renter occupied
B25011_027,Family households
B25011_028,Married-couple family
B25011_029,Householder 15 to 34 years
B25011_030,Householder 35 to 64 years
B25011_031,Householder 65 years and over
B25011_032,Other family
B25011_033,"Male householder, no spouse present"
B25011_034,Householder 15 to 34 years
B25011_035,Householder 35 to 64 years
B25011_036,Householder 65 years and over
B25011_037,"Female householder, no spouse present"
B25011_038,Householder 15 to 34 years
B25011_039,Householder 35 to 64 years
B25011_040,Householder 65 years and over
B25011_041,Nonfamily households
B25011_042,Householder living alone
B25011_043,Householder 15 to 34 years
B25011_044,Householder 35 to 64 years
B25011_045,Householder 65 years and over
B25011_046,Householder not living alone
B25011_047,Householder 15 to 34 years
B25011_048,Householder 35 to 64 years
B25011_049,Householder 65 years and over
B25012_001,Total
B25012_002,Owner-occupied housing units
B25012_003,With related children of the householder under 18
B25012_004,With own children of the householder under 18
B25012_005,Under 6 years only
B25012_006,Under 6 years and 6 to 17 years
B25012_007,6 to 17 years
B25012_008,No own children of the householder under 18
B25012_009,No related children of the householder under 18
B25012_010,Renter-occupied housing units
B25012_011,With related children of the householder under 18
B25012_012,With own children of the householder under 18
B25012_013,Under 6 years only
B25012_014,Under 6 years and 6 to 17 years
B25012_015,6 to 17 years
B25012_016,No own children of the householder under 18
B25012_017,No related children of the householder under 18
B25013_001,Total
B25013_002,Owner-occupied housing units
B25013_003,Less than high school graduate
B25013_004,High school graduate (including equivalency)
B25013_005,Some college or associate's degree
B25013_006,Bachelor's degree or higher
B25013_007,Renter-occupied housing units
B25013_008,Less than high school graduate
B25013_009,High school graduate (including equivalency)
B25013_010,Some college or associate's degree
B25013_011,Bachelor's degree or higher
B25014_001,Total
B25014_002,Owner occupied
B25014_003,0.50 or less occupants per room
B25014_004,0.51 to 1.00 occupants per room
B25014_005,1.01 to 1.50 occupants per room
B25014_006,1.51 to 2.00 occupants per room
B25014_007,2.01 or more occupants per room
B25014_008,Renter occupied
B25014_009,0.50 or less occupants per room
B25014_010,0.51 to 1.00 occupants per room
B25014_011,1.01 to 1.50 occupants per room
B25014_012,1.51 to 2.00 occupants per room
B25014_013,2.01 or more occupants per room
B25015_001,Total
B25015_002,Owner occupied
B25015_003,Householder 15 to 34 years
B25015_004,1.00 or less occupants per room
B25015_005,1.01 to 1.50 occupants per room
B25015_006,1.51 or more occupants per room
B25015_007,Householder 35 to 64 years
B25015_008,1.00 or less occupants per room
B25015_009,1.01 to 1.50 occupants per room
B25015_010,1.51 or more occupants per room
B25015_011,Householder 65 years and over
B25015_012,1.00 or less occupants per room
B25015_013,1.01 to 1.50 occupants per room
B25015_014,1.51 or more occupants per room
B25015_015,Renter occupied
B25015_016,Householder 15 to 34 years
B25015_017,1.00 or less occupants per room
B25015_018,1.01 to 1.50 occupants per room
B25015_019,1.51 or more occupants per room
B25015_020,Householder 35 to 64 years
B25015_021,1.00 or less occupants per room
B25015_022,1.01 to 1.50 occupants per room
B25015_023,1.51 or more occupants per room
B25015_024,Householder 65 years and over
B25015_025,1.00 or less occupants per room
B25015_026,1.01 to 1.50 occupants per room
B25015_027,1.51 or more occupants per room
B25016_001,Total
B25016_002,Owner occupied
B25016_003,Complete plumbing facilities
B25016_004,1.00 or less occupants per room
B25016_005,1.01 to 1.50 occupants per room
B25016_006,1.51 or more occupants per room
B25016_007,Lacking complete plumbing facilities
B25016_008,1.00 or less occupants per room
B25016_009,1.01 to 1.50 occupants per room
B25016_010,1.51 or more occupants per room
B25016_011,Renter occupied
B25016_012,Complete plumbing facilities
B25016_013,1.00 or less occupants per room
B25016_014,1.01 to 1.50 occupants per room
B25016_015,1.51 or more occupants per room
B25016_016,Lacking complete plumbing facilities
B25016_017,1.00 or less occupants per room
B25016_018,1.01 to 1.50 occupants per room
B25016_019,1.51 or more occupants per room
B25017_001,Total
B25017_002,1 room
B25017_003,2 rooms
B25017_004,3 rooms
B25017_005,4 rooms
B25017_006,5 rooms
B25017_007,6 rooms
B25017_008,7 rooms
B25017_009,8 rooms
B25017_010,9 or more rooms
B25018_001,Median number of rooms
B25019_001,Aggregate number of rooms
B25020_001,Total
B25020_002,Owner occupied
B25020_003,1 room
B25020_004,2 rooms
B25020_005,3 rooms
B25020_006,4 rooms
B25020_007,5 rooms
B25020_008,6 rooms
B25020_009,7 rooms
B25020_010,8 rooms
B25020_011,9 or more rooms
B25020_012,Renter occupied
B25020_013,1 room
B25020_014,2 rooms
B25020_015,3 rooms
B25020_016,4 rooms
B25020_017,5 rooms
B25020_018,6 rooms
B25020_019,7 rooms
B25020_020,8 rooms
B25020_021,9 or more rooms
B25021_001,Total
B25021_002,Owner occupied
B25021_003,Renter occupied
B25022_001,Aggregate number of rooms
B25022_002,Owner occupied
B25022_003,Renter occupied
B25024_001,Total
B25024_002,"1, detached"
B25024_003,"1, attached"
B25024_004,2
B25024_005,3 or 4
B25024_006,5 to 9
B25024_007,10 to 19
B25024_008,20 to 49
B25024_009,50 or more
B25024_010,Mobile home
B25024_011,"Boat, RV, van, etc."
B25026_001,Total population in occupied housing units
B25026_002,Owner occupied
B25026_003,Moved in 2019 or later
B25026_004,Moved in 2015 to 2018
B25026_005,Moved in 2010 to 2014
B25026_006,Moved in 2000 to 2009
B25026_007,Moved in 1990 to 1999
B25026_008,Moved in 1989 or earlier
B25026_009,Renter occupied
B25026_010,Moved in 2019 or later
B25026_011,Moved in 2015 to 2018
B25026_012,Moved in 2010 to 2014
B25026_013,Moved in 2000 to 2009
B25026_014,Moved in 1990 to 1999
B25026_015,Moved in 1989 or earlier
B25027_001,Total
B25027_002,Housing units with a mortgage
B25027_003,Householder 15 to 34 years
B25027_004,Householder 35 to 44 years
B25027_005,Householder 45 to 54 years
B25027_006,Householder 55 to 59 years
B25027_007,Householder 60 to 64 years
B25027_008,Householder 65 to 74 years
B25027_009,Householder 75 years and over
B25027_010,Housing units without a mortgage
B25027_011,Householder 15 to 34 years
B25027_012,Householder 35 to 44 years
B25027_013,Householder 45 to 54 years
B25027_014,Householder 55 to 59 years
B25027_015,Householder 60 to 64 years
B25027_016,Householder 65 to 74 years
B25027_017,Householder 75 years and over
B25031_001,Total
B25031_002,No bedroom
B25031_003,1 bedroom
B25031_004,2 bedrooms
B25031_005,3 bedrooms
B25031_006,4 bedrooms
B25031_007,5 or more bedrooms
B25032_001,Total
B25032_002,Owner-occupied housing units
B25032_003,"1, detached"
B25032_004,"1, attached"
B25032_005,2
B25032_006,3 or 4
B25032_007,5 to 9
B25032_008,10 to 19
B25032_009,20 to 49
B25032_010,50 or more
B25032_011,Mobile home
B25032_012,"Boat, RV, van, etc."
B25032_013,Renter-occupied housing units
B25032_014,"1, detached"
B25032_015,"1, attached"
B25032_016,2
B25032_017,3 or 4
B25032_018,5 to 9
B25032_019,10 to 19
B25032_020,20 to 49
B25032_021,50 or more
B25032_022,Mobile home
B25032_023,"Boat, RV, van, etc."
B25033_001,Total
B25033_002,Owner occupied
B25033_003,"1, detached or attached"
B25033_004,2 to 4
B25033_005,5 or more
B25033_006,Mobile home
B25033_007,"Boat, RV, van, etc."
B25033_008,Renter occupied
B25033_009,"1, detached or attached"
B25033_010,2 to 4
B25033_011,5 or more
B25033_012,Mobile home
B25033_013,"Boat, RV, van, etc."
B25034_001,Total
B25034_002,Built 2020 or later
B25034_003,Built 2010 to 2019
B25034_004,Built 2000 to 2009
B25034_005,Built 1990 to 1999
B25034_006,Built 1980 to 1989
B25034_007,Built 1970 to 1979
B25034_008,Built 1960 to 1969
B25034_009,Built 1950 to 1959
B25034_010,Built 1940 to 1949
B25034_011,Built 1939 or earlier
B25035_001,Median year structure built
B25036_001,Total
B25036_002,Owner occupied
B25036_003,Built 2020 or later
B25036_004,Built 2010 to 2019
B25036_005,Built 2000 to 2009
B25036_006,Built 1990 to 1999
B25036_007,Built 1980 to 1989
B25036_008,Built 1970 to 1979
B25036_009,Built 1960 to 1969
B25036_010,Built 1950 to 1959
B25036_011,Built 1940 to 1949
B25036_012,Built 1939 or earlier
B25036_013,Renter occupied
B25036_014,Built 2020 or later
B25036_015,Built 2010 to 2019
B25036_016,Built 2000 to 2009
B25036_017,Built 1990 to 1999
B25036_018,Built 1980 to 1989
B25036_019,Built 1970 to 1979
B25036_020,Built 1960 to 1969
B25036_021,Built 1950 to 1959
B25036_022,Built 1940 to 1949
B25036_023,Built 1939 or earlier
B25037_001,Total
B25037_002,Owner occupied
B25037_003,Renter occupied
B25038_001,Total
B25038_002,Owner occupied
B25038_003,Moved in 2019 or later
B25038_004,Moved in 2015 to 2018
B25038_005,Moved in 2010 to 2014
B25038_006,Moved in 2000 to 2009
B25038_007,Moved in 1990 to 1999
B25038_008,Moved in 1989 or earlier
B25038_009,Renter occupied
B25038_010,Moved in 2019 or later
B25038_011,Moved in 2015 to 2018
B25038_012,Moved in 2010 to 2014
B25038_013,Moved in 2000 to 2009
B25038_014,Moved in 1990 to 1999
B25038_015,Moved in 1989 or earlier
B25039_001,Total
B25039_002,Owner occupied
B25039_003,Renter occupied
B25040_001,Total
B25040_002,Utility gas
B25040_003,"Bottled, tank, or LP gas"
B25040_004,Electricity
B25040_005,"Fuel oil, kerosene, etc."
B25040_006,Coal or coke
B25040_007,Wood
B25040_008,Solar energy
B25040_009,Other fuel
B25040_010,No fuel used
B25041_001,Total
B25041_002,No bedroom
B25041_003,1 bedroom
B25041_004,2 bedrooms
B25041_005,3 bedrooms
B25041_006,4 bedrooms
B25041_007,5 or more bedrooms
B25042_001,Total
B25042_002,Owner occupied
B25042_003,No bedroom
B25042_004,1 bedroom
B25042_005,2 bedrooms
B25042_006,3 bedrooms
B25042_007,4 bedrooms
B25042_008,5 or more bedrooms
B25042_009,Renter occupied
B25042_010,No bedroom
B25042_011,1 bedroom
B25042_012,2 bedrooms
B25042_013,3 bedrooms
B25042_014,4 bedrooms
B25042_015,5 or more bedrooms
B25043_001,Total
B25043_002,Owner occupied
B25043_003,With telephone service available
B25043_004,Householder 15 to 34 years
B25043_005,Householder 35 to 64 years
B25043_006,Householder 65 years and over
B25043_007,No telephone service available
B25043_008,Householder 15 to 34 years
B25043_009,Householder 35 to 64 years
B25043_010,Householder 65 years and over
B25043_011,Renter occupied
B25043_012,With telephone service available
B25043_013,Householder 15 to 34 years
B25043_014,Householder 35 to 64 years
B25043_015,Householder 65 years and over
B25043_016,No telephone service available
B25043_017,Householder 15 to 34 years
B25043_018,Householder 35 to 64 years
B25043_019,Householder 65 years and over
B25044_001,Total
B25044_002,Owner occupied
B25044_003,No vehicle available
B25044_004,1 vehicle available
B25044_005,2 vehicles available
B25044_006,3 vehicles available
B25044_007,4 vehicles available
B25044_008,5 or more vehicles available
B25044_009,Renter occupied
B25044_010,No vehicle available
B25044_011,1 vehicle available
B25044_012,2 vehicles available
B25044_013,3 vehicles available
B25044_014,4 vehicles available
B25044_015,5 or more vehicles available
B25045_001,Total
B25045_002,Owner occupied
B25045_003,No vehicle available
B25045_004,Householder 15 to 34 years
B25045_005,Householder 35 to 64 years
B25045_006,Householder 65 years and over
B25045_007,1 or more vehicles available
B25045_008,Householder 15 to 34 years
B25045_009,Householder 35 to 64 years
B25045_010,Householder 65 years and over
B25045_011,Renter occupied
B25045_012,No vehicle available
B25045_013,Householder 15 to 34 years
B25045_014,Householder 35 to 64 years
B25045_015,Householder 65 years and over
B25045_016,1 or more vehicles available
B25045_017,Householder 15 to 34 years
B25045_018,Householder 35 to 64 years
B25045_019,Householder 65 years and over
B25046_001,Aggregate number of vehicles available
B25046_002,Owner occupied
B25046_003,Renter occupied
B25047_001,Total
B25047_002,Complete plumbing facilities
B25047_003,Lacking complete plumbing facilities
B25048_001,Total
B25048_002,Complete plumbing facilities
B25048_003,Lacking complete plumbing facilities
B25049_001,Total
B25049_002,Owner occupied
B25049_003,Complete plumbing facilities
B25049_004,Lacking plumbing facilities
B25049_005,Renter occupied
B25049_006,Complete plumbing facilities
B25049_007,Lacking plumbing facilities
B25050_001,Total
B25050_002,Complete plumbing facilities
B25050_003,1.00 or less occupants per room
B25050_004,Built 1950 or later
B25050_005,Built 1940 to 1949
B25050_006,Built 1939 or earlier
B25050_007,1.01 or more occupants per room
B25050_008,Built 1950 or later
B25050_009,Built 1940 to 1949
B25050_010,Built 1939 or earlier
B25050_011,Lacking complete plumbing facilities
B25050_012,1.00 or less occupants per room
B25050_013,Built 1950 or later
B25050_014,Built 1940 to 1949
B25050_015,Built 1939 or earlier
B25050_016,1.01 or more occupants per room
B25050_017,Built 1950 or later
B25050_018,Built 1940 to 1949
B25050_019,Built 1939 or earlier
B25051_001,Total
B25051_002,Complete kitchen facilities
B25051_003,Lacking complete kitchen facilities
B25052_001,Total
B25052_002,Complete kitchen facilities
B25052_003,Lacking complete kitchen facilities
B25053_001,Total
B25053_002,Owner occupied
B25053_003,Complete kitchen facilities
B25053_004,Lacking complete kitchen facilities
B25053_005,Renter occupied
B25053_006,Complete kitchen facilities
B25053_007,Lacking complete kitchen facilities
B25054_001,Total
B25054_002,Complete kitchen facilities
B25054_003,Meals included in rent
B25054_004,No meals included in rent
B25054_005,Lacking complete kitchen facilities
B25054_006,Meals included in rent
B25054_007,No meals included in rent
B25055_001,Total
B25055_002,Householder 15 to 54 years
B25055_003,Meals included in rent
B25055_004,No meals included in rent
B25055_005,Householder 55 to 64 years
B25055_006,Meals included in rent
B25055_007,No meals included in rent
B25055_008,Householder 65 to 74 years
B25055_009,Meals included in rent
B25055_010,No meals included in rent
B25055_011,Householder 75 years and over
B25055_012,Meals included in rent
B25055_013,No meals included in rent
B25056_001,Total
B25056_002,With cash rent
B25056_003,Less than $100
B25056_004,$100 to $149
B25056_005,$150 to $199
B25056_006,$200 to $249
B25056_007,$250 to $299
B25056_008,$300 to $349
B25056_009,$350 to $399
B25056_010,$400 to $449
B25056_011,$450 to $499
B25056_012,$500 to $549
B25056_013,$550 to $599
B25056_014,$600 to $649
B25056_015,$650 to $699
B25056_016,$700 to $749
B25056_017,$750 to $799
B25056_018,$800 to $899
B25056_019,$900 to $999
B25056_020,"$1,000 to $1,249"
B25056_021,"$1,250 to $1,499"
B25056_022,"$1,500 to $1,999"
B25056_023,"$2,000 to $2,499"
B25056_024,"$2,500 to $2,999"
B25056_025,"$3,000 to $3,499"
B25056_026,"$3,500 or more"
B25056_027,No cash rent
B25057_001,Lower contract rent quartile
B25058_001,Median contract rent
B25059_001,Upper contract rent quartile
B25060_001,Aggregate contract rent
B25061_001,Total
B25061_002,Less than $100
B25061_003,$100 to $149
B25061_004,$150 to $199
B25061_005,$200 to $249
B25061_006,$250 to $299
B25061_007,$300 to $349
B25061_008,$350 to $399
B25061_009,$400 to $449
B25061_010,$450 to $499
B25061_011,$500 to $549
B25061_012,$550 to $599
B25061_013,$600 to $649
B25061_014,$650 to $699
B25061_015,$700 to $749
B25061_016,$750 to $799
B25061_017,$800 to $899
B25061_018,$900 to $999
B25061_019,"$1,000 to $1,249"
B25061_020,"$1,250 to $1,499"
B25061_021,"$1,500 to $1,999"
B25061_022,"$2,000 to $2,499"
B25061_023,"$2,500 to $2,999"
B25061_024,"$3,000 to $3,499"
B25061_025,"$3,500 or more"
B25062_001,Aggregate rent asked
B25063_001,Total
B25063_002,With cash rent
B25063_003,Less than $100
B25063_004,$100 to $149
B25063_005,$150 to $199
B25063_006,$200 to $249
B25063_007,$250 to $299
B25063_008,$300 to $349
B25063_009,$350 to $399
B25063_010,$400 to $449
B25063_011,$450 to $499
B25063_012,$500 to $549
B25063_013,$550 to $599
B25063_014,$600 to $649
B25063_015,$650 to $699
B25063_016,$700 to $749
B25063_017,$750 to $799
B25063_018,$800 to $899
B25063_019,$900 to $999
B25063_020,"$1,000 to $1,249"
B25063_021,"$1,250 to $1,499"
B25063_022,"$1,500 to $1,999"
B25063_023,"$2,000 to $2,499"
B25063_024,"$2,500 to $2,999"
B25063_025,"$3,000 to $3,499"
B25063_026,"$3,500 or more"
B25063_027,No cash rent
B25064_001,Median gross rent
B25065_001,Aggregate gross rent
B25066_001,Aggregate gross rent
B25066_002,"1, detached or attached"
B25066_003,2 to 4
B25066_004,5 to 19
B25066_005,20 to 49
B25066_006,50 or more
B25066_007,Mobile home
B25066_008,"Boat, RV, van, etc."
B25067_001,Aggregate gross rent
B25067_002,Meals included in rent
B25067_003,No meals included in rent
B25068_001,Total
B25068_002,No bedroom
B25068_003,With cash rent
B25068_004,Less than $300
B25068_005,$300 to $499
B25068_006,$500 to $749
B25068_007,$750 to $999
B25068_008,"$1,000 to $1,499"
B25068_009,"$1,500 or more"
B25068_010,No cash rent
B25068_011,1 bedroom
B25068_012,With cash rent
B25068_013,Less than $300
B25068_014,$300 to $499
B25068_015,$500 to $749
B25068_016,$750 to $999
B25068_017,"$1,000 to $1,499"
B25068_018,"$1,500 or more"
B25068_019,No cash rent
B25068_020,2 bedrooms
B25068_021,With cash rent
B25068_022,Less than $300
B25068_023,$300 to $499
B25068_024,$500 to $749
B25068_025,$750 to $999
B25068_026,"$1,000 to $1,499"
B25068_027,"$1,500 or more"
B25068_028,No cash rent
B25068_029,3 or more bedrooms
B25068_030,With cash rent
B25068_031,Less than $300
B25068_032,$300 to $499
B25068_033,$500 to $749
B25068_034,$750 to $999
B25068_035,"$1,000 to $1,499"
B25068_036,"$1,500 or more"
B25068_037,No cash rent
B25069_001,Total
B25069_002,Pay extra for one or more utilities
B25069_003,No extra payment for any utilities
B25070_001,Total
B25070_002,Less than 10.0 percent
B25070_003,10.0 to 14.9 percent
B25070_004,15.0 to 19.9 percent
B25070_005,20.0 to 24.9 percent
B25070_006,25.0 to 29.9 percent
B25070_007,30.0 to 34.9 percent
B25070_008,35.0 to 39.9 percent
B25070_009,40.0 to 49.9 percent
B25070_010,50.0 percent or more
B25070_011,Not computed
B25071_001,Median gross rent as a percentage of household income
B25072_001,Total
B25072_002,Householder 15 to 24 years
B25072_003,Less than 20.0 percent
B25072_004,20.0 to 24.9 percent
B25072_005,25.0 to 29.9 percent
B25072_006,30.0 to 34.9 percent
B25072_007,35.0 percent or more
B25072_008,Not computed
B25072_009,Householder 25 to 34 years
B25072_010,Less than 20.0 percent
B25072_011,20.0 to 24.9 percent
B25072_012,25.0 to 29.9 percent
B25072_013,30.0 to 34.9 percent
B25072_014,35.0 percent or more
B25072_015,Not computed
B25072_016,Householder 35 to 64 years
B25072_017,Less than 20.0 percent
B25072_018,20.0 to 24.9 percent
B25072_019,25.0 to 29.9 percent
B25072_020,30.0 to 34.9 percent
B25072_021,35.0 percent or more
B25072_022,Not computed
B25072_023,Householder 65 years and over
B25072_024,Less than 20.0 percent
B25072_025,20.0 to 24.9 percent
B25072_026,25.0 to 29.9 percent
B25072_027,30.0 to 34.9 percent
B25072_028,35.0 percent or more
B25072_029,Not computed
B25074_001,Total
B25074_002,"Less than $10,000"
B25074_003,Less than 20.0 percent
B25074_004,20.0 to 24.9 percent
B25074_005,25.0 to 29.9 percent
B25074_006,30.0 to 34.9 percent
B25074_007,35.0 to 39.9 percent
B25074_008,40.0 to 49.9 percent
B25074_009,50.0 percent or more
B25074_010,Not computed
B25074_011,"$10,000 to $19,999"
B25074_012,Less than 20.0 percent
B25074_013,20.0 to 24.9 percent
B25074_014,25.0 to 29.9 percent
B25074_015,30.0 to 34.9 percent
B25074_016,35.0 to 39.9 percent
B25074_017,40.0 to 49.9 percent
B25074_018,50.0 percent or more
B25074_019,Not computed
B25074_020,"$20,000 to $34,999"
B25074_021,Less than 20.0 percent
B25074_022,20.0 to 24.9 percent
B25074_023,25.0 to 29.9 percent
B25074_024,30.0 to 34.9 percent
B25074_025,35.0 to 39.9 percent
B25074_026,40.0 to 49.9 percent
B25074_027,50.0 percent or more
B25074_028,Not computed
B25074_029,"$35,000 to $49,999"
B25074_030,Less than 20.0 percent
B25074_031,20.0 to 24.9 percent
B25074_032,25.0 to 29.9 percent
B25074_033,30.0 to 34.9 percent
B25074_034,35.0 to 39.9 percent
B25074_035,40.0 to 49.9 percent
B25074_036,50.0 percent or more
B25074_037,Not computed
B25074_038,"$50,000 to $74,999"
B25074_039,Less than 20.0 percent
B25074_040,20.0 to 24.9 percent
B25074_041,25.0 to 29.9 percent
B25074_042,30.0 to 34.9 percent
B25074_043,35.0 to 39.9 percent
B25074_044,40.0 to 49.9 percent
B25074_045,50.0 percent or more
B25074_046,Not computed
