name,lab
B25074_047,"$75,000 to $99,999"
B25074_048,Less than 20.0 percent
B25074_049,20.0 to 24.9 percent
B25074_050,25.0 to 29.9 percent
B25074_051,30.0 to 34.9 percent
B25074_052,35.0 to 39.9 percent
B25074_053,40.0 to 49.9 percent
B25074_054,50.0 percent or more
B25074_055,Not computed
B25074_056,"$100,000 or more"
B25074_057,Less than 20.0 percent
B25074_058,20.0 to 24.9 percent
B25074_059,25.0 to 29.9 percent
B25074_060,30.0 to 34.9 percent
B25074_061,35.0 to 39.9 percent
B25074_062,40.0 to 49.9 percent
B25074_063,50.0 percent or more
B25074_064,Not computed
B25075_001,Total
B25075_002,"Less than $10,000"
B25075_003,"$10,000 to $14,999"
B25075_004,"$15,000 to $19,999"
B25075_005,"$20,000 to $24,999"
B25075_006,"$25,000 to $29,999"
B25075_007,"$30,000 to $34,999"
B25075_008,"$35,000 to $39,999"
B25075_009,"$40,000 to $49,999"
B25075_010,"$50,000 to $59,999"
B25075_011,"$60,000 to $69,999"
B25075_012,"$70,000 to $79,999"
B25075_013,"$80,000 to $89,999"
B25075_014,"$90,000 to $99,999"
B25075_015,"$100,000 to $124,999"
B25075_016,"$125,000 to $149,999"
B25075_017,"$150,000 to $174,999"
B25075_018,"$175,000 to $199,999"
B25075_019,"$200,000 to $249,999"
B25075_020,"$250,000 to $299,999"
B25075_021,"$300,000 to $399,999"
B25075_022,"$400,000 to $499,999"
B25075_023,"$500,000 to $749,999"
B25075_024,"$750,000 to $999,999"
B25075_025,"$1,000,000 to $1,499,999"
B25075_026,"$1,500,000 to $1,999,999"
B25075_027,"$2,000,000 or more"
B25076_001,Lower value quartile (dollars)
B25077_001,Median value (dollars)
B25078_001,Upper value quartile (dollars)
B25079_001,Aggregate value (dollars)
B25079_002,Householder 15 to 24 years (dollars)
B25079_003,Householder 25 to 34 years (dollars)
B25079_004,Householder 35 to 64 years (dollars)
B25079_005,Householder 65 years and over (dollars)
B25080_001,Aggregate value (dollars)
B25080_002,"1, detached (dollars)"
B25080_003,"1, attached (dollars)"
B25080_004,2 (dollars)
B25080_005,3 or 4 (dollars)
B25080_006,5 or more (dollars)
B25080_007,Mobile home (dollars)
B25080_008,"Boat, RV, van, etc. (dollars)"
B25081_001,Total
B25081_002,"Housing units with a mortgage, contract to purchase, or similar debt"
B25081_003,Housing units with no second mortgage and no home equity loan
B25081_004,Housing units with multiple mortgages
B25081_005,Mortgage with both second mortgage and home equity loan
B25081_006,"Mortgage, with only home equity loan"
B25081_007,"Mortgage, with only second mortgage"
B25081_008,Home equity loan without a primary mortgage
B25081_009,Housing units without a mortgage
B25082_001,Aggregate value (dollars)
B25082_002,Housing units with a mortgage (dollars)
B25082_003,Housing units without a mortgage (dollars)
B25083_001,Median value (dollars)
B25085_001,Total
B25085_002,"Less than $10,000"
B25085_003,"$10,000 to $14,999"
B25085_004,"$15,000 to $19,999"
B25085_005,"$20,000 to $24,999"
B25085_006,"$25,000 to $29,999"
B25085_007,"$30,000 to $34,999"
B25085_008,"$35,000 to $39,999"
B25085_009,"$40,000 to $49,999"
B25085_010,"$50,000 to $59,999"
B25085_011,"$60,000 to $69,999"
B25085_012,"$70,000 to $79,999"
B25085_013,"$80,000 to $89,999"
B25085_014,"$90,000 to $99,999"
B25085_015,"$100,000 to $124,999"
B25085_016,"$125,000 to $149,999"
B25085_017,"$150,000 to $174,999"
B25085_018,"$175,000 to $199,999"
B25085_019,"$200,000 to $249,999"
B25085_020,"$250,000 to $299,999"
B25085_021,"$300,000 to $399,999"
B25085_022,"$400,000 to $499,999"
B25085_023,"$500,000 to $749,999"
B25085_024,"$750,000 to $999,999"
B25085_025,"$1,000,000 to $1,499,999"
B25085_026,"$1,500,000 to $1,999,999"
B25085_027,"$2,000,000 or more"
B25086_001,Aggregate price asked (dollars)
B25087_001,Total
B25087_002,Housing units with a mortgage
B25087_003,Less than $200
B25087_004,$200 to $299
B25087_005,$300 to $399
B25087_006,$400 to $499
B25087_007,$500 to $599
B25087_008,$600 to $699
B25087_009,$700 to $799
B25087_010,$800 to $899
B25087_011,$900 to $999
B25087_012,"$1,000 to $1,249"
B25087_013,"$1,250 to $1,499"
B25087_014,"$1,500 to $1,999"
B25087_015,"$2,000 to $2,499"
B25087_016,"$2,500 to $2,999"
B25087_017,"$3,000 to $3,499"
B25087_018,"$3,500 to $3,999"
B25087_019,"$4,000 or more"
B25087_020,Housing units without a mortgage
B25087_021,Less than $100
B25087_022,$100 to $149
B25087_023,$150 to $199
B25087_024,$200 to $249
B25087_025,$250 to $299
B25087_026,$300 to $349
B25087_027,$350 to $399
B25087_028,$400 to $499
B25087_029,$500 to $599
B25087_030,$600 to $699
B25087_031,$700 to $799
B25087_032,$800 to $899
B25087_033,$900 to $999
B25087_034,"$1000 to $1,099"
B25087_035,"$1100 to $1,199"
B25087_036,"$1200 to $1,299"
B25087_037,"$1300 to $1,399"
B25087_038,"$1400 to $1,499"
B25087_039,"$1,500 or more"
B25088_001,Total
B25088_002,Housing units with a mortgage (dollars)
B25088_003,Housing units without a mortgage (dollars)
B25089_001,Aggregate selected monthly owner costs (dollars)
B25089_002,Housing units with a mortgage (dollars)
B25089_003,Housing units without a mortgage (dollars)
B25090_001,Aggregate real estate taxes paid (dollars)
B25090_002,Aggregate real estate taxes paid for units with a mortgage (dollars)
B25090_003,Aggregate real estate taxes paid for units without a mortgage (dollars)
B25091_001,Total
B25091_002,Housing units with a mortgage
B25091_003,Less than 10.0 percent
B25091_004,10.0 to 14.9 percent
B25091_005,15.0 to 19.9 percent
B25091_006,20.0 to 24.9 percent
B25091_007,25.0 to 29.9 percent
B25091_008,30.0 to 34.9 percent
B25091_009,35.0 to 39.9 percent
B25091_010,40.0 to 49.9 percent
B25091_011,50.0 percent or more
B25091_012,Not computed
B25091_013,Housing units without a mortgage
B25091_014,Less than 10.0 percent
B25091_015,10.0 to 14.9 percent
B25091_016,15.0 to 19.9 percent
B25091_017,20.0 to 24.9 percent
B25091_018,25.0 to 29.9 percent
B25091_019,30.0 to 34.9 percent
B25091_020,35.0 to 39.9 percent
B25091_021,40.0 to 49.9 percent
B25091_022,50.0 percent or more
B25091_023,Not computed
B25092_001,Total
B25092_002,Housing units with a mortgage
B25092_003,Housing units without a mortgage
B25093_001,Total
B25093_002,Householder 15 to 24 years
B25093_003,Less than 20.0 percent
B25093_004,20.0 to 24.9 percent
B25093_005,25.0 to 29.9 percent
B25093_006,30.0 to 34.9 percent
B25093_007,35.0 percent or more
B25093_008,Not computed
B25093_009,Householder 25 to 34 years
B25093_010,Less than 20.0 percent
B25093_011,20.0 to 24.9 percent
B25093_012,25.0 to 29.9 percent
B25093_013,30.0 to 34.9 percent
B25093_014,35.0 percent or more
B25093_015,Not computed
B25093_016,Householder 35 to 64 years
B25093_017,Less than 20.0 percent
B25093_018,20.0 to 24.9 percent
B25093_019,25.0 to 29.9 percent
B25093_020,30.0 to 34.9 percent
B25093_021,35.0 percent or more
B25093_022,Not computed
B25093_023,Householder 65 years and over
B25093_024,Less than 20.0 percent
B25093_025,20.0 to 24.9 percent
B25093_026,25.0 to 29.9 percent
B25093_027,30.0 to 34.9 percent
B25093_028,35.0 percent or more
B25093_029,Not computed
B25094_001,Total
B25094_002,Less than $200
B25094_003,$200 to $299
B25094_004,$300 to $399
B25094_005,$400 to $499
B25094_006,$500 to $599
B25094_007,$600 to $699
B25094_008,$700 to $799
B25094_009,$800 to $899
B25094_010,$900 to $999
B25094_011,"$1,000 to $1,249"
B25094_012,"$1,250 to $1,499"
B25094_013,"$1,500 to $1,999"
B25094_014,"$2,000 to $2,499"
B25094_015,"$2,500 to $2,999"
B25094_016,"$3,000 to $3,499"
B25094_017,"$3,500 to $3,999"
B25094_018,"$4,000 or more"
B25095_001,Total
B25095_002,"Less than $10,000"
B25095_003,Less than 20.0 percent
B25095_004,20.0 to 24.9 percent
B25095_005,25.0 to 29.9 percent
B25095_006,30.0 to 34.9 percent
B25095_007,35.0 to 39.9 percent
B25095_008,40.0 to 49.9 percent
B25095_009,50.0 percent or more
B25095_010,Not computed
B25095_011,"$10,000 to $19,999"
B25095_012,Less than 20.0 percent
B25095_013,20.0 to 24.9 percent
B25095_014,25.0 to 29.9 percent
B25095_015,30.0 to 34.9 percent
B25095_016,35.0 to 39.9 percent
B25095_017,40.0 to 49.9 percent
B25095_018,50.0 percent or more
B25095_019,Not computed
B25095_020,"$20,000 to $34,999"
B25095_021,Less than 20.0 percent
B25095_022,20.0 to 24.9 percent
B25095_023,25.0 to 29.9 percent
B25095_024,30.0 to 34.9 percent
B25095_025,35.0 to 39.9 percent
B25095_026,40.0 to 49.9 percent
B25095_027,50.0 percent or more
B25095_028,Not computed
B25095_029,"$35,000 to $49,999"
B25095_030,Less than 20.0 percent
B25095_031,20.0 to 24.9 percent
B25095_032,25.0 to 29.9 percent
B25095_033,30.0 to 34.9 percent
B25095_034,35.0 to 39.9 percent
B25095_035,40.0 to 49.9 percent
B25095_036,50.0 percent or more
B25095_037,Not computed
B25095_038,"$50,000 to $74,999"
B25095_039,Less than 20.0 percent
B25095_040,20.0 to 24.9 percent
B25095_041,25.0 to 29.9 percent
B25095_042,30.0 to 34.9 percent
B25095_043,35.0 to 39.9 percent
B25095_044,40.0 to 49.9 percent
B25095_045,50.0 percent or more
B25095_046,Not computed
B25095_047,"$75,000 to $99,999"
B25095_048,Less than 20.0 percent
B25095_049,20.0 to 24.9 percent
B25095_050,25.0 to 29.9 percent
B25095_051,30.0 to 34.9 percent
B25095_052,35.0 to 39.9 percent
B25095_053,40.0 to 49.9 percent
B25095_054,50.0 percent or more
B25095_055,Not computed
B25095_056,"$100,000 to $149,999"
B25095_057,Less than 20.0 percent
B25095_058,20.0 to 24.9 percent
B25095_059,25.0 to 29.9 percent
B25095_060,30.0 to 34.9 percent
B25095_061,35.0 to 39.9 percent
B25095_062,40.0 to 49.9 percent
B25095_063,50.0 percent or more
B25095_064,Not computed
B25095_065,"$150,000 or more"
B25095_066,Less than 20.0 percent
B25095_067,20.0 to 24.9 percent
B25095_068,25.0 to 29.9 percent
B25095_069,30.0 to 34.9 percent
B25095_070,35.0 to 39.9 percent
B25095_071,40.0 to 49.9 percent
B25095_072,50.0 percent or more
B25095_073,Not computed
B25096_001,Total
B25096_002,With a mortgage
B25096_003,"Less than $50,000"
B25096_004,"$50,000 to $99,999"
B25096_005,"$100,000 to $149,999"
B25096_006,"$150,000 to $199,999"
B25096_007,"$200,000 to $299,999"
B25096_008,"$300,000 to $499,999"
B25096_009,"$500,000 to $749,999"
B25096_010,"$750,000 to $999,999"
B25096_011,"$1,000,000 or more"
B25096_012,Not mortgaged
B25096_013,"Less than $50,000"
B25096_014,"$50,000 to $99,999"
B25096_015,"$100,000 to $149,999"
B25096_016,"$150,000 to $199,999"
B25096_017,"$200,000 to $299,999"
B25096_018,"$300,000 to $499,999"
B25096_019,"$500,000 to $749,999"
B25096_020,"$750,000 to $999,999"
B25096_021,"$1,000,000 or more"
B25097_001,Total
B25097_002,Median value for units with a mortgage
B25097_003,Median value for units without a mortgage
B25098_001,Total
B25098_002,With a mortgage
B25098_003,"Less than $10,000"
B25098_004,"$10,000 to $24,999"
B25098_005,"$25,000 to $34,999"
B25098_006,"$35,000 to $49,999"
B25098_007,"$50,000 to $74,999"
B25098_008,"$75,000 to $99,999"
B25098_009,"$100,000 to $149,999"
B25098_010,"$150,000 or more"
B25098_011,Not mortgaged
B25098_012,"Less than $10,000"
B25098_013,"$10,000 to $24,999"
B25098_014,"$25,000 to $34,999"
B25098_015,"$35,000 to $49,999"
B25098_016,"$50,000 to $74,999"
B25098_017,"$75,000 to $99,999"
B25098_018,"$100,000 to $149,999"
B25098_019,"$150,000 or more"
B25099_001,Total
B25099_002,Median household income for units with a mortgage
B25099_003,Median household income for units without a mortgage
B25100_001,Total
B25100_002,With a mortgage
B25100_003,Less than 2.0
B25100_004,2.0 to 2.9
B25100_005,3.0 to 3.9
B25100_006,4.0 or more
B25100_007,Not computed
B25100_008,Not mortgaged
B25100_009,Less than 2.0
B25100_010,2.0 to 2.9
B25100_011,3.0 to 3.9
B25100_012,4.0 or more
B25100_013,Not computed
B25101_001,Total
B25101_002,With a mortgage
B25101_003,"Less than $20,000"
B25101_004,Less than 20 percent
B25101_005,20 to 29 percent
B25101_006,30 percent or more
B25101_007,"$20,000 to $34,999"
B25101_008,Less than 20 percent
B25101_009,20 to 29 percent
B25101_010,30 percent or more
B25101_011,"$35,000 to $49,999"
B25101_012,Less than 20 percent
B25101_013,20 to 29 percent
B25101_014,30 percent or more
B25101_015,"$50,000 to $74,999"
B25101_016,Less than 20 percent
B25101_017,20 to 29 percent
B25101_018,30 percent or more
B25101_019,"$75,000 or more"
B25101_020,Less than 20 percent
B25101_021,20 to 29 percent
B25101_022,30 percent or more
B25101_023,Zero or negative income
B25101_024,Not mortgaged
B25101_025,"Less than $20,000"
B25101_026,Less than 20 percent
B25101_027,20 to 29 percent
B25101_028,30 percent or more
B25101_029,"$20,000 to $34,999"
B25101_030,Less than 20 percent
B25101_031,20 to 29 percent
B25101_032,30 percent or more
B25101_033,"$35,000 to $49,999"
B25101_034,Less than 20 percent
B25101_035,20 to 29 percent
B25101_036,30 percent or more
B25101_037,"$50,000 to $74,999"
B25101_038,Less than 20 percent
B25101_039,20 to 29 percent
B25101_040,30 percent or more
B25101_041,"$75,000 or more"
B25101_042,Less than 20 percent
B25101_043,20 to 29 percent
B25101_044,30 percent or more
B25101_045,Zero or negative income
B25102_001,Total
B25102_002,With a mortgage
B25102_003,Less than $800
B25102_004,"$800 to $1,499"
B25102_005,"$1,500 to $1,999"
B25102_006,"$2,000 to $2,999"
B25102_007,"$3,000 or more"
B25102_008,No real estate taxes paid
B25102_009,Not mortgaged
B25102_010,Less than $800
B25102_011,"$800 to $1,499"
B25102_012,"$1,500 to $1,999"
B25102_013,"$2,000 to $2,999"
B25102_014,"$3,000 or more"
B25102_015,No real estate taxes paid
B25103_001,Total
B25103_002,Median real estate taxes paid for units with a mortgage
B25103_003,Median real estate taxes paid for units without a mortgage
B25104_001,Total
B25104_002,Less than $100
B25104_003,$100 to $199
B25104_004,$200 to $299
B25104_005,$300 to $399
B25104_006,$400 to $499
B25104_007,$500 to $599
B25104_008,$600 to $699
B25104_009,$700 to $799
B25104_010,$800 to $899
B25104_011,$900 to $999
B25104_012,"$1,000 to $1,499"
B25104_013,"$1,500 to $1,999"
B25104_014,"$2,000 to $2,499"
B25104_015,"$2,500 to $2,999"
B25104_016,"$3,000 or more"
B25104_017,No cash rent
B25105_001,Median monthly housing costs
B25106_001,Total
B25106_002,Owner-occupied housing units
B25106_003,"Less than $20,000"
B25106_004,Less than 20 percent
B25106_005,20 to 29 percent
B25106_006,30 percent or more
B25106_007,"$20,000 to $34,999"
B25106_008,Less than 20 percent
B25106_009,20 to 29 percent
B25106_010,30 percent or more
B25106_011,"$35,000 to $49,999"
B25106_012,Less than 20 percent
B25106_013,20 to 29 percent
B25106_014,30 percent or more
B25106_015,"$50,000 to $74,999"
B25106_016,Less than 20 percent
B25106_017,20 to 29 percent
B25106_018,30 percent or more
B25106_019,"$75,000 or more"
B25106_020,Less than 20 percent
B25106_021,20 to 29 percent
B25106_022,30 percent or more
B25106_023,Zero or negative income
B25106_024,Renter-occupied housing units
B25106_025,"Less than $20,000"
B25106_026,Less than 20 percent
B25106_027,20 to 29 percent
B25106_028,30 percent or more
B25106_029,"$20,000 to $34,999"
B25106_030,Less than 20 percent
B25106_031,20 to 29 percent
B25106_032,30 percent or more
B25106_033,"$35,000 to $49,999"
B25106_034,Less than 20 percent
B25106_035,20 to 29 percent
B25106_036,30 percent or more
B25106_037,"$50,000 to $74,999"
B25106_038,Less than 20 percent
B25106_039,20 to 29 percent
B25106_040,30 percent or more
B25106_041,"$75,000 or more"
B25106_042,Less than 20 percent
B25106_043,20 to 29 percent
B25106_044,30 percent or more
B25106_045,Zero or negative income
B25106_046,No cash rent
B25107_001,Total
B25107_002,Built 2020 or later
B25107_003,Built 2010 to 2019
B25107_004,Built 2000 to 2009
B25107_005,Built 1990 to 1999
B25107_006,Built 1980 to 1989
B25107_007,Built 1970 to 1979
B25107_008,Built 1960 to 1969
B25107_009,Built 1950 to 1959
B25107_010,Built 1940 to 1949
B25107_011,Built 1939 or earlier
B25108_001,Aggregate value (dollars)
B25108_002,Built 2020 or later
B25108_003,Built 2010 to 2019
B25108_004,Built 2000 to 2009
B25108_005,Built 1990 to 1999
B25108_006,Built 1980 to 1989
B25108_007,Built 1970 to 1979
B25108_008,Built 1960 to 1969
B25108_009,Built 1950 to 1959
B25108_010,Built 1940 to 1949
B25108_011,Built 1939 or earlier
B25109_001,Total
B25109_002,Moved in 2019 or later
B25109_003,Moved in 2015 to 2018
B25109_004,Moved in 2010 to 2014
B25109_005,Moved in 2000 to 2009
B25109_006,Moved in 1990 to 1999
B25109_007,Moved in 1989 or earlier
B25110_001,Aggregate value (dollars)
B25110_002,Moved in 2019 or later
B25110_003,Moved in 2015 to 2018
B25110_004,Moved in 2010 to 2014
B25110_005,Moved in 2000 to 2009
B25110_006,Moved in 1990 to 1999
B25110_007,Moved in 1989 or earlier
B25111_001,Total
B25111_002,Built 2020 or later
B25111_003,Built 2010 to 2019
B25111_004,Built 2000 to 2009
B25111_005,Built 1990 to 1999
B25111_006,Built 1980 to 1989
B25111_007,Built 1970 to 1979
B25111_008,Built 1960 to 1969
B25111_009,Built 1950 to 1959
B25111_010,Built 1940 to 1949
B25111_011,Built 1939 or earlier
B25112_001,Aggregate gross rent (dollars)
B25112_002,Built 2020 or later
B25112_003,Built 2010 to 2019
B25112_004,Built 2000 to 2009
B25112_005,Built 1990 to 1999
B25112_006,Built 1980 to 1989
B25112_007,Built 1970 to 1979
B25112_008,Built 1960 to 1969
B25112_009,Built 1950 to 1959
B25112_010,Built 1940 to 1949
B25112_011,Built 1939 or earlier
B25113_001,Total
B25113_002,Moved in 2019 or later
B25113_003,Moved in 2015 to 2018
B25113_004,Moved in 2010 to 2014
B25113_005,Moved in 2000 to 2009
B25113_006,Moved in 1990 to 1999
B25113_007,Moved in 1989 or earlier
B25114_001,Aggregate gross rent
B25114_002,Moved in 2019 or later
B25114_003,Moved in 2015 to 2018
B25114_004,Moved in 2010 to 2014
B25114_005,Moved in 2000 to 2009
B25114_006,Moved in 1990 to 1999
B25114_007,Moved in 1989 or earlier
B25115_001,Total
B25115_002,Owner occupied
B25115_003,Family households
B25115_004,Married-couple family
B25115_005,With own children of the householder under 18 years
B25115_006,No own children of the householder under 18 years
B25115_007,Other family
B25115_008,"Male householder, no spouse present"
B25115_009,With own children of the householder under 18 years
B25115_010,No own children of the householder under 18 years
B25115_011,"Female householder, no spouse present"
B25115_012,With own children of the householder under 18 years
B25115_013,No own children of the householder under 18 years
B25115_014,Nonfamily households
B25115_015,Renter occupied
B25115_016,Family households
B25115_017,Married-couple family
B25115_018,With own children of the householder under 18 years
B25115_019,No own children of the householder under 18 years
B25115_020,Other family
B25115_021,"Male householder, no spouse present"
B25115_022,With own children of the householder under 18 years
B25115_023,No own children of the householder under 18 years
B25115_024,"Female householder, no spouse present"
B25115_025,With own children of the householder under 18 years
B25115_026,No own children of the householder under 18 years
B25115_027,Nonfamily households
B25116_001,Total
B25116_002,Owner occupied
B25116_003,1-person household
B25116_004,Householder 15 to 54 years
B25116_005,Householder 55 to 64 years
B25116_006,Householder 65 to 74 years
B25116_007,Householder 75 years and over
B25116_008,2-or-more person household
B25116_009,Householder 15 to 54 years
B25116_010,Householder 55 to 64 years
B25116_011,Householder 65 to 74 years
B25116_012,Householder 75 years and over
B25116_013,Renter occupied
B25116_014,1-person household
B25116_015,Householder 15 to 54 years
B25116_016,Householder 55 to 64 years
B25116_017,Householder 65 to 74 years
B25116_018,Householder 75 years and over
B25116_019,2-or-more person household
B25116_020,Householder 15 to 54 years
B25116_021,Householder 55 to 64 years
B25116_022,Householder 65 to 74 years
B25116_023,Householder 75 years and over
B25117_001,Total
B25117_002,Owner occupied
B25117_003,Utility gas
B25117_004,"Bottled, tank, or LP gas"
B25117_005,Electricity
B25117_006,"Fuel oil, kerosene, etc."
B25117_007,Coal or coke
B25117_008,Wood
B25117_009,Solar energy
B25117_010,Other fuel
B25117_011,No fuel used
B25117_012,Renter occupied
B25117_013,Utility gas
B25117_014,"Bottled, tank, or LP gas"
B25117_015,Electricity
B25117_016,"Fuel oil, kerosene, etc."
B25117_017,Coal or coke
B25117_018,Wood
B25117_019,Solar energy
B25117_020,Other fuel
B25117_021,No fuel used
B25118_001,Total
B25118_002,Owner occupied
B25118_003,"Less than $5,000"
B25118_004,"$5,000 to $9,999"
B25118_005,"$10,000 to $14,999"
B25118_006,"$15,000 to $19,999"
B25118_007,"$20,000 to $24,999"
B25118_008,"$25,000 to $34,999"
B25118_009,"$35,000 to $49,999"
B25118_010,"$50,000 to $74,999"
B25118_011,"$75,000 to $99,999"
B25118_012,"$100,000 to $149,999"
B25118_013,"$150,000 or more"
B25118_014,Renter occupied
B25118_015,"Less than $5,000"
B25118_016,"$5,000 to $9,999"
B25118_017,"$10,000 to $14,999"
B25118_018,"$15,000 to $19,999"
B25118_019,"$20,000 to $24,999"
B25118_020,"$25,000 to $34,999"
B25118_021,"$35,000 to $49,999"
B25118_022,"$50,000 to $74,999"
B25118_023,"$75,000 to $99,999"
B25118_024,"$100,000 to $149,999"
B25118_025,"$150,000 or more"
B25119_001,Total
B25119_002,Owner occupied (dollars)
B25119_003,Renter occupied (dollars)
B25120_001,Aggregate household income in the past 12 months (in 2021 inflation-adjusted dollars)
B25120_002,Owner occupied 
B25120_003,Housing units with a mortgage
B25120_004,Housing units without a mortgage
B25120_005,Renter occupied
B25121_001,Total
B25121_002,"Less than $10,000"
B25121_003,"Value less than $10,000"
B25121_004,"Value $10,000 to $19,999"
B25121_005,"Value $20,000 to $29,999"
B25121_006,"Value $30,000 to $39,999"
B25121_007,"Value $40,000 to $49,999"
B25121_008,"Value $50,000 to $59,999"
B25121_009,"Value $60,000 to $69,999"
B25121_010,"Value $70,000 to $79,999"
B25121_011,"Value $80,000 to $89,999"
B25121_012,"Value $90,000 to $99,999"
B25121_013,"Value $100,000 to $199,999"
B25121_014,"Value $200,000 to $249,999"
B25121_015,"Value $250,000 to $499,999"
B25121_016,"Value $500,000 or more"
B25121_017,"$10,000 to $19,999"
B25121_018,"Value less than $10,000"
B25121_019,"Value $10,000 to $19,999"
B25121_020,"Value $20,000 to $29,999"
B25121_021,"Value $30,000 to $39,999"
B25121_022,"Value $40,000 to $49,999"
B25121_023,"Value $50,000 to $59,999"
B25121_024,"Value $60,000 to $69,999"
B25121_025,"Value $70,000 to $79,999"
B25121_026,"Value $80,000 to $89,999"
B25121_027,"Value $90,000 to $99,999"
B25121_028,"Value $100,000 to $199,999"
B25121_029,"Value $200,000 to $249,999"
B25121_030,"Value $250,000 to $499,999"
B25121_031,"Value $500,000 or more"
B25121_032,"$20,000 to $34,999"
B25121_033,"Value less than $10,000"
B25121_034,"Value $10,000 to $19,999"
B25121_035,"Value $20,000 to $29,999"
B25121_036,"Value $30,000 to $39,999"
B25121_037,"Value $40,000 to $49,999"
B25121_038,"Value $50,000 to $59,999"
B25121_039,"Value $60,000 to $69,999"
B25121_040,"Value $70,000 to $79,999"
B25121_041,"Value $80,000 to $89,999"
B25121_042,"Value $90,000 to $99,999"
B25121_043,"Value $100,000 to $199,999"
B25121_044,"Value $200,000 to $249,999"
B25121_045,"Value $250,000 to $499,999"
B25121_046,"Value $500,000 or more"
B25121_047,"$35,000 to $49,999"
B25121_048,"Value less than $10,000"
B25121_049,"Value $10,000 to $19,999"
B25121_050,"Value $20,000 to $29,999"
B25121_051,"Value $30,000 to $39,999"
B25121_052,"Value $40,000 to $49,999"
B25121_053,"Value $50,000 to $59,999"
B25121_054,"Value $60,000 to $69,999"
B25121_055,"Value $70,000 to $79,999"
B25121_056,"Value $80,000 to $89,999"
B25121_057,"Value $90,000 to $99,999"
B25121_058,"Value $100,000 to $199,999"
B25121_059,"Value $200,000 to $249,999"
B25121_060,"Value $250,000 to $499,999"
B25121_061,"Value $500,000 or more"
B25121_062,"$50,000 to $74,999"
B25121_063,"Value less than $10,000"
B25121_064,"Value $10,000 to $19,999"
B25121_065,"Value $20,000 to $29,999"
B25121_066,"Value $30,000 to $39,999"
B25121_067,"Value $40,000 to $49,999"
B25121_068,"Value $50,000 to $59,999"
B25121_069,"Value $60,000 to $69,999"
B25121_070,"Value $70,000 to $79,999"
B25121_071,"Value $80,000 to $89,999"
B25121_072,"Value $90,000 to $99,999"
B25121_073,"Value $100,000 to $199,999"
B25121_074,"Value $200,000 to $249,999"
B25121_075,"Value $250,000 to $499,999"
B25121_076,"Value $500,000 or more"
