name,lab
B25121_077,"$75,000 to $99,999"
B25121_078,"Value less than $10,000"
B25121_079,"Value $10,000 to $19,999"
B25121_080,"Value $20,000 to $29,999"
B25121_081,"Value $30,000 to $39,999"
B25121_082,"Value $40,000 to $49,999"
B25121_083,"Value $50,000 to $59,999"
B25121_084,"Value $60,000 to $69,999"
B25121_085,"Value $70,000 to $79,999"
B25121_086,"Value $80,000 to $89,999"
B25121_087,"Value $90,000 to $99,999"
B25121_088,"Value $100,000 to $199,999"
B25121_089,"Value $200,000 to $249,999"
B25121_090,"Value $250,000 to $499,999"
B25121_091,"Value $500,000 or more"
B25121_092,"$100,000 or more"
B25121_093,"Value less than $10,000"
B25121_094,"Value $10,000 to $19,999"
B25121_095,"Value $20,000 to $29,999"
B25121_096,"Value $30,000 to $39,999"
B25121_097,"Value $40,000 to $49,999"
B25121_098,"Value $50,000 to $59,999"
B25121_099,"Value $60,000 to $69,999"
B25121_100,"Value $70,000 to $79,999"
B25121_101,"Value $80,000 to $89,999"
B25121_102,"Value $90,000 to $99,999"
B25121_103,"Value $100,000 to $199,999"
B25121_104,"Value $200,000 to $249,999"
B25121_105,"Value $250,000 to $499,999"
B25121_106,"Value $500,000 or more"
B25122_001,Total
B25122_002,"Less than $10,000"
B25122_003,With cash rent
B25122_004,Less than $100
B25122_005,$100 to $199
B25122_006,$200 to $299
B25122_007,$300 to $399
B25122_008,$400 to $499
B25122_009,$500 to $599
B25122_010,$600 to $699
B25122_011,$700 to $799
B25122_012,$800 to $899
B25122_013,$900 to $999
B25122_014,"$1,000 to $1,249"
B25122_015,"$1,250 to $1,499"
B25122_016,"$1,500 to $1,999"
B25122_017,"$2,000 or more"
B25122_018,No cash rent
B25122_019,"$10,000 to $19,999"
B25122_020,With cash rent
B25122_021,Less than $100
B25122_022,$100 to $199
B25122_023,$200 to $299
B25122_024,$300 to $399
B25122_025,$400 to $499
B25122_026,$500 to $599
B25122_027,$600 to $699
B25122_028,$700 to $799
B25122_029,$800 to $899
B25122_030,$900 to $999
B25122_031,"$1,000 to $1,249"
B25122_032,"$1,250 to $1,499"
B25122_033,"$1,500 to $1,999"
B25122_034,"$2,000 or more"
B25122_035,No cash rent
B25122_036,"$20,000 to $34,999"
B25122_037,With cash rent
B25122_038,Less than $100
B25122_039,$100 to $199
B25122_040,$200 to $299
B25122_041,$300 to $399
B25122_042,$400 to $499
B25122_043,$500 to $599
B25122_044,$600 to $699
B25122_045,$700 to $799
B25122_046,$800 to $899
B25122_047,$900 to $999
B25122_048,"$1,000 to $1,249"
B25122_049,"$1,250 to $1,499"
B25122_050,"$1,500 to $1,999"
B25122_051,"$2,000 or more"
B25122_052,No cash rent
B25122_053,"$35,000 to $49,999"
B25122_054,With cash rent
B25122_055,Less than $100
B25122_056,$100 to $199
B25122_057,$200 to $299
B25122_058,$300 to $399
B25122_059,$400 to $499
B25122_060,$500 to $599
B25122_061,$600 to $699
B25122_062,$700 to $799
B25122_063,$800 to $899
B25122_064,$900 to $999
B25122_065,"$1,000 to $1,249"
B25122_066,"$1,250 to $1,499"
B25122_067,"$1,500 to $1,999"
B25122_068,"$2,000 or more"
B25122_069,No cash rent
B25122_070,"$50,000 to $74,999"
B25122_071,With cash rent
B25122_072,Less than $100
B25122_073,$100 to $199
B25122_074,$200 to $299
B25122_075,$300 to $399
B25122_076,$400 to $499
B25122_077,$500 to $599
B25122_078,$600 to $699
B25122_079,$700 to $799
B25122_080,$800 to $899
B25122_081,$900 to $999
B25122_082,"$1,000 to $1,249"
B25122_083,"$1,250 to $1,499"
B25122_084,"$1,500 to $1,999"
B25122_085,"$2,000 or more"
B25122_086,No cash rent
B25122_087,"$75,000 to $99,999"
B25122_088,With cash rent
B25122_089,Less than $100
B25122_090,$100 to $199
B25122_091,$200 to $299
B25122_092,$300 to $399
B25122_093,$400 to $499
B25122_094,$500 to $599
B25122_095,$600 to $699
B25122_096,$700 to $799
B25122_097,$800 to $899
B25122_098,$900 to $999
B25122_099,"$1,000 to $1,249"
B25122_100,"$1,250 to $1,499"
B25122_101,"$1,500 to $1,999"
B25122_102,"$2,000 or more"
B25122_103,No cash rent
B25122_104,"$100,000 or more"
B25122_105,With cash rent
B25122_106,Less than $100
B25122_107,$100 to $199
B25122_108,$200 to $299
B25122_109,$300 to $399
B25122_110,$400 to $499
B25122_111,$500 to $599
B25122_112,$600 to $699
B25122_113,$700 to $799
B25122_114,$800 to $899
B25122_115,$900 to $999
B25122_116,"$1,000 to $1,249"
B25122_117,"$1,250 to $1,499"
B25122_118,"$1,500 to $1,999"
B25122_119,"$2,000 or more"
B25122_120,No cash rent
B25123_001,Total
B25123_002,Owner occupied
B25123_003,With one selected condition
B25123_004,With two selected conditions
B25123_005,With three selected conditions
B25123_006,With four selected conditions
B25123_007,No selected conditions
B25123_008,Renter occupied
B25123_009,With one selected condition
B25123_010,With two selected conditions
B25123_011,With three selected conditions
B25123_012,With four selected conditions
B25123_013,No selected conditions
B25124_001,Total
B25124_002,Owner occupied
B25124_003,1-person household
B25124_004,"1, detached  or attached"
B25124_005,2 to 4
B25124_006,5 to 19
B25124_007,20 to 49
B25124_008,50 or more
B25124_009,"Mobile home, boat, RV, van, etc."
B25124_010,2-person household
B25124_011,"1, detached  or attached"
B25124_012,2 to 4
B25124_013,5 to 19
B25124_014,20 to 49
B25124_015,50 or more
B25124_016,"Mobile home, boat, RV, van, etc."
B25124_017,3-person household
B25124_018,"1, detached  or attached"
B25124_019,2 to 4
B25124_020,5 to 19
B25124_021,20 to 49
B25124_022,50 or more
B25124_023,"Mobile home, boat, RV, van, etc."
B25124_024,4-person household
B25124_025,"1, detached  or attached"
B25124_026,2 to 4
B25124_027,5 to 19
B25124_028,20 to 49
B25124_029,50 or more
B25124_030,"Mobile home, boat, RV, van, etc."
B25124_031,5-or-more person household
B25124_032,"1, detached  or attached"
B25124_033,2 to 4
B25124_034,5 to 19
B25124_035,20 to 49
B25124_036,50 or more
B25124_037,"Mobile home, boat, RV, van, etc."
B25124_038,Renter occupied
B25124_039,1-person household
B25124_040,"1, detached  or attached"
B25124_041,2 to 4
B25124_042,5 to 19
B25124_043,20 to 49
B25124_044,50 or more
B25124_045,"Mobile home, boat, RV, van, etc."
B25124_046,2-person household
B25124_047,"1, detached  or attached"
B25124_048,2 to 4
B25124_049,5 to 19
B25124_050,20 to 49
B25124_051,50 or more
B25124_052,"Mobile home, boat, RV, van, etc."
B25124_053,3-person household
B25124_054,"1, detached  or attached"
B25124_055,2 to 4
B25124_056,5 to 19
B25124_057,20 to 49
B25124_058,50 or more
B25124_059,"Mobile home, boat, RV, van, etc."
B25124_060,4-person household
B25124_061,"1, detached  or attached"
B25124_062,2 to 4
B25124_063,5 to 19
B25124_064,20 to 49
B25124_065,50 or more
B25124_066,"Mobile home, boat, RV, van, etc."
B25124_067,5-or-more person household
B25124_068,"1, detached  or attached"
B25124_069,2 to 4
B25124_070,5 to 19
B25124_071,20 to 49
B25124_072,50 or more
B25124_073,"Mobile home, boat, RV, van, etc."
B25125_001,Total
B25125_002,Owner occupied
B25125_003,Householder 15 to 34 years
B25125_004,"1, detached  or attached"
B25125_005,2 to 4
B25125_006,5 to 19
B25125_007,20 to 49
B25125_008,50 or more
B25125_009,"Mobile home, boat, RV, van, etc."
B25125_010,Householder 35 to 64 years
B25125_011,"1, detached  or attached"
B25125_012,2 to 4
B25125_013,5 to 19
B25125_014,20 to 49
B25125_015,50 or more
B25125_016,"Mobile home, boat, RV, van, etc."
B25125_017,Householder 65 years and over
B25125_018,"1, detached  or attached"
B25125_019,2 to 4
B25125_020,5 to 19
B25125_021,20 to 49
B25125_022,50 or more
B25125_023,"Mobile home, boat, RV, van, etc."
B25125_024,Renter occupied
B25125_025,Householder 15 to 34 years
B25125_026,"1, detached  or attached"
B25125_027,2 to 4
B25125_028,5 to 19
B25125_029,20 to 49
B25125_030,50 or more
B25125_031,"Mobile home, boat, RV, van, etc."
B25125_032,Householder 35 to 64 years
B25125_033,"1, detached  or attached"
B25125_034,2 to 4
B25125_035,5 to 19
B25125_036,20 to 49
B25125_037,50 or more
B25125_038,"Mobile home, boat, RV, van, etc."
B25125_039,Householder 65 years and over
B25125_040,"1, detached  or attached"
B25125_041,2 to 4
B25125_042,5 to 19
B25125_043,20 to 49
B25125_044,50 or more
B25125_045,"Mobile home, boat, RV, van, etc."
B25126_001,Total
B25126_002,Owner occupied
B25126_003,Householder 15 to 34 years
B25126_004,Built 2020 or later
B25126_005,Built 2010 to 2019
B25126_006,Built 2000 to 2009
B25126_007,Built 1990 to 1999
B25126_008,Built 1980 to 1989
B25126_009,Built 1970 to 1979
B25126_010,Built 1960 to 1969
B25126_011,Built 1950 to 1959
B25126_012,Built 1940 to 1949
B25126_013,Built 1939 or earlier
B25126_014,Householder 35 to 64 years
B25126_015,Built 2020 or later
B25126_016,Built 2010 to 2019
B25126_017,Built 2000 to 2009
B25126_018,Built 1990 to 1999
B25126_019,Built 1980 to 1989
B25126_020,Built 1970 to 1979
B25126_021,Built 1960 to 1969
B25126_022,Built 1950 to 1959
B25126_023,Built 1940 to 1949
B25126_024,Built 1939 or earlier
B25126_025,Householder 65 years and over
B25126_026,Built 2020 or later
B25126_027,Built 2010 to 2019
B25126_028,Built 2000 to 2009
B25126_029,Built 1990 to 1999
B25126_030,Built 1980 to 1989
B25126_031,Built 1970 to 1979
B25126_032,Built 1960 to 1969
B25126_033,Built 1950 to 1959
B25126_034,Built 1940 to 1949
B25126_035,Built 1939 or earlier
B25126_036,Renter occupied
B25126_037,Householder 15 to 34 years
B25126_038,Built 2020 or later
B25126_039,Built 2010 to 2019
B25126_040,Built 2000 to 2009
B25126_041,Built 1990 to 1999
B25126_042,Built 1980 to 1989
B25126_043,Built 1970 to 1979
B25126_044,Built 1960 to 1969
B25126_045,Built 1950 to 1959
B25126_046,Built 1940 to 1949
B25126_047,Built 1939 or earlier
B25126_048,Householder 35 to 64 years
B25126_049,Built 2020 or later
B25126_050,Built 2010 to 2019
B25126_051,Built 2000 to 2009
B25126_052,Built 1990 to 1999
B25126_053,Built 1980 to 1989
B25126_054,Built 1970 to 1979
B25126_055,Built 1960 to 1969
B25126_056,Built 1950 to 1959
B25126_057,Built 1940 to 1949
B25126_058,Built 1939 or earlier
B25126_059,Householder 65 years and over
B25126_060,Built 2020 or later
B25126_061,Built 2010 to 2019
B25126_062,Built 2000 to 2009
B25126_063,Built 1990 to 1999
B25126_064,Built 1980 to 1989
B25126_065,Built 1970 to 1979
B25126_066,Built 1960 to 1969
B25126_067,Built 1950 to 1959
B25126_068,Built 1940 to 1949
B25126_069,Built 1939 or earlier
B25127_001,Total
B25127_002,Owner occupied
B25127_003,Built 2020 or later
B25127_004,"1, detached  or attached"
B25127_005,2 to 4
B25127_006,5 to 19
B25127_007,20 to 49
B25127_008,50 or more
B25127_009,"Mobile home, boat, RV, van, etc."
B25127_010,Built 2000 to 2019
B25127_011,"1, detached  or attached"
B25127_012,2 to 4
B25127_013,5 to 19
B25127_014,20 to 49
B25127_015,50 or more
B25127_016,"Mobile home, boat, RV, van, etc."
B25127_017,Built 1980 to 1999
B25127_018,"1, detached  or attached"
B25127_019,2 to 4
B25127_020,5 to 19
B25127_021,20 to 49
B25127_022,50 or more
B25127_023,"Mobile home, boat, RV, van, etc."
B25127_024,Built 1960 to 1979
B25127_025,"1, detached  or attached"
B25127_026,2 to 4
B25127_027,5 to 19
B25127_028,20 to 49
B25127_029,50 or more
B25127_030,"Mobile home, boat, RV, van, etc."
B25127_031,Built 1940 to 1959
B25127_032,"1, detached  or attached"
B25127_033,2 to 4
B25127_034,5 to 19
B25127_035,20 to 49
B25127_036,50 or more
B25127_037,"Mobile home, boat, RV, van, etc."
B25127_038,Built 1939 or earlier
B25127_039,"1, detached  or attached"
B25127_040,2 to 4
B25127_041,5 to 19
B25127_042,20 to 49
B25127_043,50 or more
B25127_044,"Mobile home, boat, RV, van, etc."
B25127_045,Renter occupied
B25127_046,Built 2020 or later
B25127_047,"1, detached  or attached"
B25127_048,2 to 4
B25127_049,5 to 19
B25127_050,20 to 49
B25127_051,50 or more
B25127_052,"Mobile home, boat, RV, van, etc."
B25127_053,Built 2000 to 2019
B25127_054,"1, detached  or attached"
B25127_055,2 to 4
B25127_056,5 to 19
B25127_057,20 to 49
B25127_058,50 or more
B25127_059,"Mobile home, boat, RV, van, etc."
B25127_060,Built 1980 to 1999
B25127_061,"1, detached  or attached"
B25127_062,2 to 4
B25127_063,5 to 19
B25127_064,20 to 49
B25127_065,50 or more
B25127_066,"Mobile home, boat, RV, van, etc."
B25127_067,Built 1960 to 1979
B25127_068,"1, detached  or attached"
B25127_069,2 to 4
B25127_070,5 to 19
B25127_071,20 to 49
B25127_072,50 or more
B25127_073,"Mobile home, boat, RV, van, etc."
B25127_074,Built 1940 to 1959
B25127_075,"1, detached  or attached"
B25127_076,2 to 4
B25127_077,5 to 19
B25127_078,20 to 49
B25127_079,50 or more
B25127_080,"Mobile home, boat, RV, van, etc."
B25127_081,Built 1939 or earlier
B25127_082,"1, detached  or attached"
B25127_083,2 to 4
B25127_084,5 to 19
B25127_085,20 to 49
B25127_086,50 or more
B25127_087,"Mobile home, boat, RV, van, etc."
B25128_001,Total
B25128_002,Owner occupied
B25128_003,Householder 15 to 34 years
B25128_004,Moved in 2019 or later
B25128_005,Moved in 2015 to 2018
B25128_006,Moved in 2010 to 2014
B25128_007,Moved in 2000 to 2009
B25128_008,Moved in 1990 to 1999
B25128_009,Moved in 1989 or earlier
B25128_010,Householder 35 to 64 years
B25128_011,Moved in 2019 or later
B25128_012,Moved in 2015 to 2018
B25128_013,Moved in 2010 to 2014
B25128_014,Moved in 2000 to 2009
B25128_015,Moved in 1990 to 1999
B25128_016,Moved in 1989 or earlier
B25128_017,Householder 65 years and over
B25128_018,Moved in 2019 or later
B25128_019,Moved in 2015 to 2018
B25128_020,Moved in 2010 to 2014
B25128_021,Moved in 2000 to 2009
B25128_022,Moved in 1990 to 1999
B25128_023,Moved in 1989 or earlier
B25128_024,Renter occupied
B25128_025,Householder 15 to 34 years
B25128_026,Moved in 2019 or later
B25128_027,Moved in 2015 to 2018
B25128_028,Moved in 2010 to 2014
B25128_029,Moved in 2000 to 2009
B25128_030,Moved in 1990 to 1999
B25128_031,Moved in 1989 or earlier
B25128_032,Householder 35 to 64 years
B25128_033,Moved in 2019 or later
B25128_034,Moved in 2015 to 2018
B25128_035,Moved in 2010 to 2014
B25128_036,Moved in 2000 to 2009
B25128_037,Moved in 1990 to 1999
B25128_038,Moved in 1989 or earlier
B25128_039,Householder 65 years and over
B25128_040,Moved in 2019 or later
B25128_041,Moved in 2015 to 2018
B25128_042,Moved in 2010 to 2014
B25128_043,Moved in 2000 to 2009
B25128_044,Moved in 1990 to 1999
B25128_045,Moved in 1989 or earlier
B25129_001,Total
B25129_002,Owner occupied
B25129_003,Moved in 2015 or later
B25129_004,"1, detached  or attached"
B25129_005,2 to 4
B25129_006,5 to 19
B25129_007,20 to 49
B25129_008,50 or more
B25129_009,"Mobile home, boat, RV, van, etc."
B25129_010,Moved in 2010 to 2014
B25129_011,"1, detached  or attached"
B25129_012,2 to 4
B25129_013,5 to 19
B25129_014,20 to 49
B25129_015,50 or more
B25129_016,"Mobile home, boat, RV, van, etc."
B25129_017,Moved in 2000 to 2009
B25129_018,"1, detached  or attached"
B25129_019,2 to 4
B25129_020,5 to 19
B25129_021,20 to 49
B25129_022,50 or more
B25129_023,"Mobile home, boat, RV, van, etc."
B25129_024,Moved in 1990 to 1999
B25129_025,"1, detached  or attached"
B25129_026,2 to 4
B25129_027,5 to 19
B25129_028,20 to 49
B25129_029,50 or more
B25129_030,"Mobile home, boat, RV, van, etc."
B25129_031,Moved in 1989 or earlier
B25129_032,"1, detached  or attached"
B25129_033,2 to 4
B25129_034,5 to 19
B25129_035,20 to 49
B25129_036,50 or more
B25129_037,"Mobile home, boat, RV, van, etc."
B25129_038,Renter occupied
B25129_039,Moved in 2015 or later
B25129_040,"1, detached  or attached"
B25129_041,2 to 4
B25129_042,5 to 19
B25129_043,20 to 49
B25129_044,50 or more
B25129_045,"Mobile home, boat, RV, van, etc."
B25129_046,Moved in 2010 to 2014
B25129_047,"1, detached  or attached"
B25129_048,2 to 4
B25129_049,5 to 19
B25129_050,20 to 49
B25129_051,50 or more
B25129_052,"Mobile home, boat, RV, van, etc."
B25129_053,Moved in 2000 to 2009
B25129_054,"1, detached  or attached"
B25129_055,2 to 4
B25129_056,5 to 19
B25129_057,20 to 49
B25129_058,50 or more
B25129_059,"Mobile home, boat, RV, van, etc."
B25129_060,Moved in 1990 to 1999
B25129_061,"1, detached  or attached"
B25129_062,2 to 4
B25129_063,5 to 19
B25129_064,20 to 49
B25129_065,50 or more
B25129_066,"Mobile home, boat, RV, van, etc."
B25129_067,Moved in 1989 or earlier
B25129_068,"1, detached  or attached"
B25129_069,2 to 4
B25129_070,5 to 19
B25129_071,20 to 49
B25129_072,50 or more
B25129_073,"Mobile home, boat, RV, van, etc."
B25130_001,Total
B25130_002,Foreclosure
B25130_003,Personal/Family reasons
B25130_004,Legal proceedings
B25130_005,Preparing to rent/sell
B25130_006,Held for storage of furniture
B25130_007,Needs repairs
B25130_008,Currently being repaired/renovated
B25130_009,Specific use housing
B25130_010,Extended absence
B25130_011,Abandoned/Possibly condemned
B25130_012,Other
B25131_001,Total
B25131_002,Less than 1 month
B25131_003,1 to 2 months
B25131_004,2 to 4 months
B25131_005,4 to 6 months
B25131_006,6 to 12 months
B25131_007,12 to 24 months
B25131_008,24 or more months
B25132_001,Total
B25132_002,"Not charged, not used, or payment included in other fees"
B25132_003,Charged for electricity
B25132_004,Less than $50
B25132_005,$50 to $99
B25132_006,$100 to $149
B25132_007,$150 to $199
B25132_008,$200 to $249
B25132_009,$250 or more
B25133_001,Total
B25133_002,"Not charged, not used, or payment included in other fees"
B25133_003,Charged for gas
B25133_004,Less than $25
B25133_005,$25 to $49
B25133_006,$50 to $74
B25133_007,$75 to $99
B25133_008,$100 to $149
B25133_009,$150 or more
B25134_001,Total
B25134_002,Not charged or payment included in other fees
B25134_003,Charged for water and sewer
B25134_004,Less than $125
B25134_005,$125 to $249
B25134_006,$250 to $499
B25134_007,$500 to $749
B25134_008,$750 to $999
B25134_009,"$1,000 or more"
B25135_001,Total
B25135_002,"Not charged, not used, or payment included in other fees"
B25135_003,Charged for other fuels
B25135_004,Less than $250
B25135_005,$250 to $749
B25135_006,$750 or more
C25004_001,Total
C25004_002,"For rent, for sale only, and rented or sold, not occupied"
C25004_003,All other vacant units
C25032_001,Total
C25032_002,Owner-occupied housing units
C25032_003,"1, detached or attached"
C25032_004,2 to 9 units
C25032_005,10 or more units
C25032_006,Mobile home and all other types of units
C25032_007,Renter-occupied housing units
C25032_008,"1, detached or attached"
C25032_009,2 to 9 units
C25032_010,10 or more units
C25032_011,Mobile home and all other types of units
C25033_001,Total
C25033_002,Owner occupied
C25033_003,"1, detached or attached"
C25033_004,2 or more
C25033_005,"Mobile home, boat, RV, van, etc."
C25033_006,Renter occupied
C25033_007,"1, detached or attached"
C25033_008,2 or more
C25033_009,"Mobile home, boat, RV, van, etc."
C25045_001,Total
C25045_002,Owner occupied
C25045_003,No vehicle available
C25045_004,1 or more vehicles available
C25045_005,Renter occupied
C25045_006,No vehicle available
C25045_007,1 or more vehicles available
C25055_001,Total
C25055_002,Householder 15 to 54 years
C25055_003,Householder 55 to 64 years
C25055_004,Householder 65 to 74 years
C25055_005,Householder 75 years and over
C25056_001,Total
C25056_002,With cash rent
C25056_003,Less than $200
C25056_004,$200 to $299
C25056_005,$300 to $499
C25056_006,$500 to $749
C25056_007,$750 to $999
C25056_008,"$1,000 or more"
C25056_009,No cash rent
C25068_001,Total
C25068_002,No bedroom
C25068_003,With cash rent
C25068_004,Less than $500
C25068_005,$500 or more
C25068_006,No cash rent
C25068_007,1 bedroom
C25068_008,With cash rent
C25068_009,Less than $500
C25068_010,$500 or more
C25068_011,No cash rent
C25068_012,2 bedrooms
C25068_013,With cash rent
C25068_014,Less than $500
C25068_015,$500 or more
C25068_016,No cash rent
C25068_017,3 or more bedrooms
C25068_018,With cash rent
C25068_019,Less than $500
C25068_020,$500 or more
C25068_021,No cash rent
C25074_001,Total
C25074_002,"Less than $10,000"
C25074_003,Less than 30.0 percent
C25074_004,30.0 percent or more
C25074_005,Not computed
C25074_006,"$10,000 to $19,999"
C25074_007,Less than 30.0 percent
C25074_008,30.0 percent or more
C25074_009,Not computed
C25074_010,"$20,000 to $34,999"
C25074_011,Less than 30.0 percent
C25074_012,30.0 percent or more
C25074_013,Not computed
C25074_014,"$35,000 to $49,999"
C25074_015,Less than 30.0 percent
C25074_016,30.0 percent or more
C25074_017,Not computed
C25074_018,"$50,000 to $74,999"
C25074_019,Less than 30.0 percent
C25074_020,30.0 percent or more
C25074_021,Not computed
C25074_022,"$75,000 or more"
C25074_023,Less than 30.0 percent
C25074_024,30.0 percent or more
C25074_025,Not computed
C25075_001,Total
C25075_002,"Less than $50,000"
C25075_003,"$50,000 to $99,999"
C25075_004,"$100,000 to $149,999"
C25075_005,"$150,000 to $199,999"
C25075_006,"$200,000 to $299,999"
C25075_007,"$300,000 to $499,999"
C25075_008,"$500,000 to $999,999"
C25075_009,"$1,000,000 or more"
C25085_001,Total
C25085_002,"Less than $60,000"
C25085_003,"$60,000 to $99,999"
C25085_004,"$100,000 to $149,999"
C25085_005,"$150,000 to $199,999"
C25085_006,"$200,000 to $299,999"
C25085_007,"$300,000 to $499,999"
C25085_008,"$500,000 or more"
C25093_001,Total
C25093_002,Householder 15 to 24 years
C25093_003,Less than 30.0 percent
C25093_004,30.0 percent or more
C25093_005,Not computed
C25093_006,Householder 25 to 34 years
C25093_007,Less than 30.0 percent
C25093_008,30.0 percent or more
C25093_009,Not computed
C25093_010,Householder 35 to 64 years
C25093_011,Less than 30.0 percent
C25093_012,30.0 percent or more
C25093_013,Not computed
C25093_014,Householder 65 years and over
C25093_015,Less than 30.0 percent
C25093_016,30.0 percent or more
C25093_017,Not computed
C25095_001,Total
C25095_002,"Less than $10,000"
C25095_003,Less than 30.0 percent
C25095_004,30.0 percent or more
C25095_005,Not computed
C25095_006,"$10,000 to $19,999"
C25095_007,Less than 30.0 percent
C25095_008,30.0 percent or more
C25095_009,Not computed
C25095_010,"$20,000 to $34,999"
C25095_011,Less than 30.0 percent
C25095_012,30.0 percent or more
C25095_013,Not computed
C25095_014,"$35,000 to $49,999"
C25095_015,Less than 30.0 percent
C25095_016,30.0 percent or more
C25095_017,Not computed
C25095_018,"$50,000 to $74,999"
C25095_019,Less than 30.0 percent
C25095_020,30.0 percent or more
C25095_021,Not computed
C25095_022,"$75,000 to $99,999"
C25095_023,Less than 30.0 percent
C25095_024,30.0 percent or more
C25095_025,Not computed
C25095_026,"$100,000 or more"
C25095_027,Less than 30.0 percent
C25095_028,30.0 percent or more
C25095_029,Not computed
C25121_001,Total
C25121_002,"Less than $10,000"
C25121_003,"Value less than $60,000"
C25121_004,"Value $60,000 to $99,999"
C25121_005,"Value $100,000 to $199,999"
C25121_006,"Value $200,000 or more"
C25121_007,"$10,000 to $19,999"
C25121_008,"Value less than $60,000"
C25121_009,"Value $60,000 to $99,999"
C25121_010,"Value $100,000 to $199,999"
C25121_011,"Value $200,000 or more"
C25121_012,"$20,000 to $34,999"
C25121_013,"Value less than $60,000"
C25121_014,"Value $60,000 to $99,999"
C25121_015,"Value $100,000 to $199,999"
C25121_016,"Value $200,000 or more"
C25121_017,"$35,000 to $49,999"
C25121_018,"Value less than $60,000"
C25121_019,"Value $60,000 to $99,999"
C25121_020,"Value $100,000 to $199,999"
C25121_021,"Value $200,000 or more"
C25121_022,"$50,000 to $74,999"
C25121_023,"Value less than $60,000"
C25121_024,"Value $60,000 to $99,999"
C25121_025,"Value $100,000 to $199,999"
C25121_026,"Value $200,000 or more"
C25121_027,"$75,000 or more"
C25121_028,"Value less than $60,000"
C25121_029,"Value $60,000 to $99,999"
C25121_030,"Value $100,000 to $199,999"
C25121_031,"Value $200,000 or more"
C25122_001,Total
C25122_002,"Less than $10,000"
C25122_003,Less than $500
C25122_004,$500 to $999
C25122_005,"$1,000 or more"
C25122_006,No cash rent
C25122_007,"$10,000 to $19,999"
C25122_008,Less than $500
C25122_009,$500 to $999
C25122_010,"$1,000 or more"
C25122_011,No cash rent
C25122_012,"$20,000 to $34,999"
C25122_013,Less than $500
C25122_014,$500 to $999
C25122_015,"$1,000 or more"
C25122_016,No cash rent
C25122_017,"$35,000 to $49,999"
C25122_018,Less than $500
C25122_019,$500 to $999
C25122_020,"$1,000 or more"
C25122_021,No cash rent
C25122_022,"$50,000 to $74,999"
C25122_023,Less than $500
C25122_024,$500 to $999
C25122_025,"$1,000 or more"
C25122_026,No cash rent
C25122_027,"$75,000 or more"
C25122_028,Less than $500
C25122_029,$500 to $999
C25122_030,"$1,000 or more"
C25122_031,No cash rent
